baseline,horizon_h,variable,mae,se,err
climatology,6,wind_speed_10m,3.396666666666667,11.537344444444447,3.396666666666667
climatology,6,surface_pressure,0.06666666666649235,0.004444444444421202,-0.06666666666649235
climatology,6,precipitation,0.02333333333333333,0.0005444444444444443,-0.02333333333333333
climatology,12,shortwave_radiation,184.5333333333333,34052.5511111111,184.5333333333333
climatology,12,direct_normal_irradiance,320.3499999999999,102624.12249999994,320.3499999999999
climatology,12,diffuse_radiation,102.63333333333333,10533.60111111111,-102.63333333333333
climatology,12,temperature_2m,2.4833333333333343,6.166944444444449,2.4833333333333343
climatology,12,relative_humidity_2m,11.93333333333333,142.40444444444435,-11.93333333333333
climatology,12,cloud_cover,34.63333333333334,1199.4677777777783,-34.63333333333334
climatology,12,wind_speed_100m,3.0599999999999987,9.363599999999993,3.0599999999999987
climatology,12,wind_speed_10m,1.9466666666666663,3.7895111111111097,1.9466666666666663
climatology,12,surface_pressure,0.9833333333332348,0.9669444444442507,0.9833333333332348
climatology,12,precipitation,0.11666666666666667,0.013611111111111112,-0.11666666666666667
climatology,24,temperature_2m,0.4666666666666668,0.21777777777777788,0.4666666666666668
climatology,24,relative_humidity_2m,3.7666666666666657,14.18777777777777,-3.7666666666666657
climatology,24,cloud_cover,5.299999999999997,28.08999999999997,5.299999999999997
climatology,24,wind_speed_100m,1.6199999999999992,2.6243999999999974,1.6199999999999992
climatology,24,wind_speed_10m,0.13999999999999968,0.01959999999999991,-0.13999999999999968
climatology,24,surface_pressure,0.01999999999998181,0.0003999999999992724,-0.01999999999998181
climatology,24,precipitation,0.01,0.0001,-0.01
climatology,48,temperature_2m,0.4666666666666668,0.21777777777777788,0.4666666666666668
climatology,48,relative_humidity_2m,9.766666666666666,95.38777777777776,-9.766666666666666
climatology,48,cloud_cover,17.299999999999997,299.2899999999999,17.299999999999997
climatology,48,wind_speed_100m,6.92,47.8864,6.92
climatology,48,wind_speed_10m,3.2600000000000007,10.627600000000005,3.2600000000000007
climatology,48,surface_pressure,0.67999999999995,0.462399999999932,0.67999999999995
climatology,48,precipitation,0.01,0.0001,-0.01
climatology,72,temperature_2m,0.0666666666666682,0.00444444444444465,0.0666666666666682
climatology,72,relative_humidity_2m,10.766666666666666,115.92111111111109,-10.766666666666666
climatology,72,cloud_cover,31.700000000000003,1004.8900000000002,-31.700000000000003
climatology,72,wind_speed_100m,4.3199999999999985,18.662399999999987,4.3199999999999985
climatology,72,wind_speed_10m,1.2600000000000007,1.5876000000000017,1.2600000000000007
climatology,72,surface_pressure,1.17999999999995,1.392399999999882,1.17999999999995
climatology,72,precipitation,0.01,0.0001,-0.01
mos,1,temperature_2m,0.22989931799518537,0.05285369641465136,-0.22989931799518537
mos,1,relative_humidity_2m,4.929282729825417,24.297828230555112,-4.929282729825417
mos,1,cloud_cover,1.0,1.0,-1.0
mos,1,wind_speed_100m,9.084119081587863,82.52121948846872,9.084119081587863
mos,1,wind_speed_10m,3.1311746143352037,9.804254465457213,3.1311746143352037
mos,1,surface_pressure,0.2104795014940919,0.044301620549201434,-0.2104795014940919
mos,1,precipitation,0.0,0.0,0.0
mos,6,temperature_2m,0.3057841510207666,0.093503947015491,0.3057841510207666
mos,6,relative_humidity_2m,6.337995245535794,40.170183732434324,-6.337995245535794
mos,6,cloud_cover,19.0,361.0,-19.0
mos,6,wind_speed_100m,11.143581742818185,124.17941405887078,11.143581742818185
mos,6,wind_speed_10m,4.819409706617499,23.226709920238967,4.819409706617499
mos,6,surface_pressure,0.16478154143385382,0.027152956397316883,-0.16478154143385382
mos,6,precipitation,0.0,0.0,0.0
mos,12,shortwave_radiation,29.41940376896173,865.5013181211996,29.41940376896173
mos,12,direct_normal_irradiance,124.66754563232519,15541.996933987883,124.66754563232519
mos,12,diffuse_radiation,77.97604895191716,6080.264210151782,-77.97604895191716
mos,12,temperature_2m,1.6361219374149556,2.676894994090468,1.6361219374149556
mos,12,relative_humidity_2m,5.370982465904959,28.84745264905851,-5.370982465904959
mos,12,cloud_cover,8.0,64.0,-8.0
mos,12,wind_speed_100m,8.32480426344117,69.30236602460828,8.32480426344117
mos,12,wind_speed_10m,4.864498353122258,23.66334422752916,4.864498353122258
mos,12,surface_pressure,0.2889174489812376,0.08347329232582604,0.2889174489812376
mos,12,precipitation,0.3,0.09,-0.3
mos,24,temperature_2m,0.27553767848696964,0.07592101226598866,0.27553767848696964
mos,24,relative_humidity_2m,3.290928329994756,10.830209273162074,-3.290928329994756
mos,24,cloud_cover,2.0,4.0,-2.0
mos,24,wind_speed_100m,6.522537461350584,42.54349493472172,6.522537461350584
mos,24,wind_speed_10m,1.8816399964910115,3.5405690763946938,1.8816399964910115
mos,24,surface_pressure,0.4968874633058249,0.2468971511904975,0.4968874633058249
mos,24,precipitation,0.0,0.0,0.0
mos,48,temperature_2m,0.46816981717823936,0.21918297771670606,-0.46816981717823936
mos,48,relative_humidity_2m,5.249687191837509,27.559215612142793,-5.249687191837509
mos,48,cloud_cover,1.0,1.0,1.0
mos,48,wind_speed_100m,10.773442002265162,116.06705257617118,10.773442002265162
mos,48,wind_speed_10m,5.2680954132864155,27.75282928348937,5.2680954132864155
mos,48,surface_pressure,0.5083037703573154,0.25837272295946245,0.5083037703573154
mos,48,precipitation,0.0,0.0,0.0
mos,72,temperature_2m,0.29897259100544105,0.08938461017250673,-0.29897259100544105
mos,72,relative_humidity_2m,4.656628153389221,21.684185758937105,-4.656628153389221
mos,72,cloud_cover,12.0,144.0,-12.0
mos,72,wind_speed_100m,7.9349668397094035,62.963698747287836,7.9349668397094035
mos,72,wind_speed_10m,2.9583615600543998,8.751903120007501,2.9583615600543998
mos,72,surface_pressure,0.33199119388279996,0.11021815281572687,0.33199119388279996
mos,72,precipitation,0.0,0.0,0.0
patchtst,1,temperature_2m,0.3044826789290802,0.09270970176782935,0.3044826789290802
patchtst,1,relative_humidity_2m,2.448196942843282,5.993668270947192,2.448196942843282
patchtst,1,cloud_cover,12.456255207101137,155.1582937844342,12.456255207101137
patchtst,1,wind_speed_100m,0.2920091495906547,0.08526934344465736,0.2920091495906547
patchtst,1,wind_speed_10m,0.1399832244073549,0.019595303115479877,-0.1399832244073549
patchtst,1,surface_pressure,0.17728915655879973,0.031431445033330604,0.17728915655879973
patchtst,1,precipitation,0.0,0.0,0.0
patchtst,6,temperature_2m,0.44930528411997805,0.2018752383381342,0.44930528411997805
patchtst,6,relative_humidity_2m,0.25573526283606896,0.06540052465783328,0.25573526283606896
patchtst,6,cloud_cover,3.3021323086503287,10.90407778383235,3.3021323086503287
patchtst,6,wind_speed_100m,3.96963586711912,15.758008917518566,3.96963586711912
patchtst,6,wind_speed_10m,2.100500507516495,4.412102382077053,2.100500507516495
patchtst,6,surface_pressure,0.13276054880714128,0.01762536331957334,-0.13276054880714128
patchtst,6,precipitation,0.010438976566313762,0.00010897223175204786,-0.010438976566313762
patchtst,12,shortwave_radiation,223.3158512995077,49869.969441623834,223.3158512995077
patchtst,12,direct_normal_irradiance,315.46899152743526,99520.68461533703,315.46899152743526
patchtst,12,diffuse_radiation,68.50942713260937,4693.541606038313,-68.50942713260937
patchtst,12,temperature_2m,1.7907408774868827,3.2067528903024907,1.7907408774868827
patchtst,12,relative_humidity_2m,1.991669495693671,3.9667473800766815,-1.991669495693671
patchtst,12,cloud_cover,32.77499731521691,1074.2004490124755,-32.77499731521691
patchtst,12,wind_speed_100m,2.2239097134599373,4.94577441362146,2.2239097134599373
patchtst,12,wind_speed_10m,1.9671976401763684,3.8698665555154728,1.9671976401763684
patchtst,12,surface_pressure,0.4776011219508973,0.2281028316887559,0.4776011219508973
patchtst,12,precipitation,0.045374743799662554,0.002058867374885015,-0.045374743799662554
patchtst,24,temperature_2m,0.4640590468889787,0.21535079899950732,-0.4640590468889787
patchtst,24,relative_humidity_2m,1.7637170370051365,3.110697786622178,1.7637170370051365
patchtst,24,cloud_cover,0.12101388891832698,0.014644361311137182,0.12101388891832698
patchtst,24,wind_speed_100m,0.2656490188401719,0.070569401210746,-0.2656490188401719
patchtst,24,wind_speed_10m,0.6471310233891545,0.41877856143269443,-0.6471310233891545
patchtst,24,surface_pressure,0.2885130445476989,0.08323977687418248,-0.2885130445476989
patchtst,24,precipitation,0.014269599560348956,0.00020362147161271112,-0.014269599560348956
patchtst,48,temperature_2m,0.14129232364361677,0.019963520720612547,-0.14129232364361677
patchtst,48,relative_humidity_2m,7.367699393914293,54.282994359085045,-7.367699393914293
patchtst,48,cloud_cover,8.377803973413208,70.18759941693814,8.377803973413208
patchtst,48,wind_speed_100m,6.549271987581729,42.89296356732274,6.549271987581729
patchtst,48,wind_speed_10m,3.1064242009590814,9.649871316304267,3.1064242009590814
patchtst,48,surface_pressure,0.46473988881791684,0.2159831642584897,0.46473988881791684
patchtst,48,precipitation,0.0,0.0,0.0
patchtst,72,temperature_2m,0.4244976251287049,0.1801982337399105,-0.4244976251287049
patchtst,72,relative_humidity_2m,11.7260560095867,137.50038953996435,-11.7260560095867
patchtst,72,cloud_cover,41.1876318777762,1696.421019699206,-41.1876318777762
patchtst,72,wind_speed_100m,4.7064478459709305,22.15065132684441,4.7064478459709305
patchtst,72,wind_speed_10m,1.400813950623728,1.9622797242620564,1.400813950623728
patchtst,72,surface_pressure,0.9284730523248754,0.8620622088934708,0.9284730523248754
patchtst,72,precipitation,0.0,0.0,0.0
ecmwf_crudo,1,temperature_2m,0.09999999999999964,0.009999999999999929,-0.09999999999999964
ecmwf_crudo,1,relative_humidity_2m,11.0,121.0,-11.0
ecmwf_crudo,1,cloud_cover,1.0,1.0,-1.0
ecmwf_crudo,1,wind_speed_10m,10.8,116.64000000000001,-10.8
ecmwf_crudo,1,surface_pressure,2.6000000000000227,6.760000000000118,-2.6000000000000227
ecmwf_crudo,6,temperature_2m,0.09999999999999964,0.009999999999999929,0.09999999999999964
ecmwf_crudo,6,relative_humidity_2m,13.0,169.0,-13.0
ecmwf_crudo,6,cloud_cover,19.0,361.0,-19.0
ecmwf_crudo,6,wind_speed_10m,8.4,70.56,-8.4
ecmwf_crudo,6,surface_pressure,2.3999999999999773,5.7599999999998905,-2.3999999999999773
ecmwf_crudo,12,shortwave_radiation,72.0,5184.0,72.0
ecmwf_crudo,12,temperature_2m,3.1000000000000014,9.610000000000008,3.1000000000000014
ecmwf_crudo,12,relative_humidity_2m,19.0,361.0,-19.0
ecmwf_crudo,12,cloud_cover,8.0,64.0,-8.0
ecmwf_crudo,12,wind_speed_10m,12.599999999999998,158.75999999999993,-12.599999999999998
ecmwf_crudo,12,surface_pressure,1.1000000000000227,1.21000000000005,-1.1000000000000227
ecmwf_crudo,24,temperature_2m,0.3999999999999986,0.15999999999999887,0.3999999999999986
ecmwf_crudo,24,relative_humidity_2m,13.0,169.0,-13.0
ecmwf_crudo,24,cloud_cover,2.0,4.0,-2.0
ecmwf_crudo,24,wind_speed_10m,10.0,100.0,-10.0
ecmwf_crudo,24,surface_pressure,1.6000000000000227,2.560000000000073,-1.6000000000000227
ecmwf_crudo,48,temperature_2m,0.6999999999999993,0.489999999999999,0.6999999999999993
ecmwf_crudo,48,relative_humidity_2m,17.0,289.0,-17.0
ecmwf_crudo,48,cloud_cover,1.0,1.0,1.0
ecmwf_crudo,48,wind_speed_10m,11.499999999999998,132.24999999999997,-11.499999999999998
ecmwf_crudo,48,surface_pressure,1.7000000000000455,2.8900000000001547,-1.7000000000000455
ecmwf_crudo,72,temperature_2m,0.8000000000000007,0.6400000000000011,0.8000000000000007
ecmwf_crudo,72,relative_humidity_2m,16.0,256.0,-16.0
ecmwf_crudo,72,cloud_cover,12.0,144.0,-12.0
ecmwf_crudo,72,wind_speed_10m,14.6,213.16,-14.6
ecmwf_crudo,72,surface_pressure,1.6000000000000227,2.560000000000073,-1.6000000000000227
persistence,1,temperature_2m,1.4000000000000004,1.960000000000001,1.4000000000000004
persistence,1,relative_humidity_2m,4.0,16.0,-4.0
persistence,1,cloud_cover,72.0,5184.0,72.0
persistence,1,wind_speed_100m,7.1000000000000005,50.41000000000001,7.1000000000000005
persistence,1,wind_speed_10m,4.300000000000001,18.490000000000006,4.300000000000001
persistence,1,surface_pressure,0.2999999999999545,0.08999999999997271,-0.2999999999999545
persistence,1,precipitation,0.0,0.0,0.0
persistence,6,shortwave_radiation,100.0,10000.0,100.0
persistence,6,direct_normal_irradiance,201.0999999999999,40441.20999999996,201.0999999999999
persistence,6,diffuse_radiation,75.0,5625.0,-75.0
persistence,6,temperature_2m,1.1000000000000014,1.210000000000003,1.1000000000000014
persistence,6,relative_humidity_2m,4.0,16.0,-4.0
persistence,6,cloud_cover,3.0,9.0,3.0
persistence,6,wind_speed_100m,1.4000000000000004,1.960000000000001,1.4000000000000004
persistence,6,wind_speed_10m,0.7999999999999998,0.6399999999999997,0.7999999999999998
persistence,6,surface_pressure,0.0,0.0,0.0
persistence,6,precipitation,0.0,0.0,0.0
persistence,12,shortwave_radiation,45.0,2025.0,-45.0
persistence,12,direct_normal_irradiance,167.4000000000001,28022.76000000003,-167.4000000000001
persistence,12,diffuse_radiation,27.0,729.0,27.0
persistence,12,temperature_2m,0.8000000000000007,0.6400000000000011,-0.8000000000000007
persistence,12,relative_humidity_2m,6.0,36.0,6.0
persistence,12,cloud_cover,11.0,121.0,11.0
persistence,12,wind_speed_100m,1.4,1.9599999999999997,-1.4
persistence,12,wind_speed_10m,1.8,3.24,-1.8
persistence,12,surface_pressure,0.599999999999909,0.35999999999989085,-0.599999999999909
persistence,12,precipitation,0.1,0.010000000000000002,0.1
persistence,24,temperature_2m,0.3000000000000007,0.09000000000000043,-0.3000000000000007
persistence,24,relative_humidity_2m,1.0,1.0,1.0
persistence,24,cloud_cover,40.0,1600.0,-40.0
persistence,24,wind_speed_100m,6.8,46.239999999999995,-6.8
persistence,24,wind_speed_10m,4.0,16.0,-4.0
persistence,24,surface_pressure,0.0,0.0,0.0
persistence,24,precipitation,0.0,0.0,0.0
persistence,48,temperature_2m,0.29999999999999893,0.08999999999999936,0.29999999999999893
persistence,48,relative_humidity_2m,3.0,9.0,-3.0
persistence,48,cloud_cover,8.0,64.0,8.0
persistence,48,wind_speed_100m,0.3000000000000007,0.09000000000000043,0.3000000000000007
persistence,48,wind_speed_10m,0.8999999999999995,0.809999999999999,0.8999999999999995
persistence,48,surface_pressure,1.0,1.0,1.0
persistence,48,precipitation,0.0,0.0,0.0
persistence,72,temperature_2m,0.5,0.25,0.5
persistence,72,relative_humidity_2m,4.0,16.0,-4.0
persistence,72,cloud_cover,26.0,676.0,26.0
persistence,72,wind_speed_100m,3.4000000000000004,11.560000000000002,-3.4000000000000004
persistence,72,wind_speed_10m,0.6000000000000005,0.36000000000000065,-0.6000000000000005
persistence,72,surface_pressure,1.8999999999999773,3.6099999999999137,1.8999999999999773
persistence,72,precipitation,0.0,0.0,0.0
climatology,1,temperature_2m,0.7400000000000002,0.5476000000000003,0.7400000000000002
climatology,1,relative_humidity_2m,4.799999999999997,23.039999999999974,-4.799999999999997
climatology,1,cloud_cover,14.5,210.25,14.5
climatology,1,wind_speed_100m,7.233333333333333,52.321111111111115,7.233333333333333
climatology,1,wind_speed_10m,3.923333333333334,15.392544444444448,3.923333333333334
climatology,1,surface_pressure,0.176666666666506,0.03121111111105434,-0.176666666666506
climatology,1,precipitation,0.03333333333333333,0.0011111111111111111,-0.03333333333333333
climatology,6,shortwave_radiation,184.5333333333333,34052.5511111111,184.5333333333333
climatology,6,direct_normal_irradiance,320.3499999999999,102624.12249999994,320.3499999999999
climatology,6,diffuse_radiation,102.63333333333333,10533.60111111111,-102.63333333333333
climatology,6,temperature_2m,2.4833333333333343,6.166944444444449,2.4833333333333343
climatology,6,relative_humidity_2m,11.93333333333333,142.40444444444435,-11.93333333333333
climatology,6,cloud_cover,34.63333333333334,1199.4677777777783,-34.63333333333334
climatology,6,wind_speed_100m,3.0599999999999987,9.363599999999993,3.0599999999999987
climatology,6,wind_speed_10m,1.9466666666666663,3.7895111111111097,1.9466666666666663
climatology,6,surface_pressure,0.9833333333332348,0.9669444444442507,0.9833333333332348
climatology,6,precipitation,0.11666666666666667,0.013611111111111112,-0.11666666666666667
climatology,12,shortwave_radiation,59.0,3481.0,59.0
climatology,12,direct_normal_irradiance,171.68999999999988,29477.45609999996,171.68999999999988
climatology,12,diffuse_radiation,16.599999999999994,275.55999999999983,-16.599999999999994
climatology,12,temperature_2m,1.8099999999999987,3.2760999999999956,1.8099999999999987
climatology,12,relative_humidity_2m,11.666666666666671,136.11111111111123,-11.666666666666671
climatology,12,cloud_cover,45.266666666666666,2049.071111111111,-45.266666666666666
climatology,12,wind_speed_100m,3.463333333333333,11.994677777777776,-3.463333333333333
climatology,12,wind_speed_10m,3.123333333333333,9.755211111111109,-3.123333333333333
climatology,12,surface_pressure,0.11666666666678793,0.013611111111139407,0.11666666666678793
climatology,12,precipitation,0.1033333333333333,0.010677777777777772,-0.1033333333333333
climatology,24,temperature_2m,0.456666666666667,0.20854444444444475,0.456666666666667
climatology,24,relative_humidity_2m,3.6666666666666714,13.444444444444478,-3.6666666666666714
climatology,24,cloud_cover,40.33333333333333,1626.7777777777774,-40.33333333333333
climatology,24,wind_speed_100m,0.4666666666666668,0.21777777777777788,-0.4666666666666668
climatology,24,wind_speed_10m,0.7400000000000007,0.547600000000001,-0.7400000000000007
climatology,24,surface_pressure,0.08666666666647416,0.0075111111110777425,-0.08666666666647416
climatology,24,precipitation,0.02333333333333333,0.0005444444444444443,-0.02333333333333333
climatology,48,temperature_2m,1.0566666666666666,1.1165444444444443,1.0566666666666666
climatology,48,relative_humidity_2m,7.666666666666671,58.77777777777785,-7.666666666666671
climatology,48,cloud_cover,7.666666666666671,58.77777777777785,7.666666666666671
climatology,48,wind_speed_100m,6.633333333333334,44.001111111111115,6.633333333333334
climatology,48,wind_speed_10m,4.159999999999999,17.305599999999995,4.159999999999999
climatology,48,surface_pressure,0.9133333333335258,0.8341777777781294,0.9133333333335258
climatology,48,precipitation,0.02333333333333333,0.0005444444444444443,-0.02333333333333333
climatology,72,temperature_2m,1.2566666666666677,1.5792111111111138,1.2566666666666677
climatology,72,relative_humidity_2m,8.666666666666671,75.1111111111112,-8.666666666666671
climatology,72,cloud_cover,25.66666666666667,658.777777777778,25.66666666666667
climatology,72,wind_speed_100m,2.9333333333333327,8.604444444444441,2.9333333333333327
climatology,72,wind_speed_10m,2.6599999999999993,7.075599999999996,2.6599999999999993
climatology,72,surface_pressure,1.813333333333503,3.2881777777783934,1.813333333333503
climatology,72,precipitation,0.02333333333333333,0.0005444444444444443,-0.02333333333333333
mos,1,temperature_2m,0.07088816347238591,0.005025131720487708,0.07088816347238591
mos,1,relative_humidity_2m,3.2265643429681035,10.410717459313188,-3.2265643429681035
mos,1,cloud_cover,8.0,64.0,-8.0
mos,1,wind_speed_100m,11.066607565754383,122.46980301441215,11.066607565754383
mos,1,wind_speed_10m,5.3255626860897864,28.36161792347186,5.3255626860897864
mos,1,surface_pressure,0.06365305824090228,0.004051711823419698,0.06365305824090228
mos,1,precipitation,0.0,0.0,0.0
mos,6,shortwave_radiation,28.442050285950245,808.9502244685224,28.442050285950245
mos,6,direct_normal_irradiance,121.17666764301191,14683.78478106497,121.17666764301191
mos,6,diffuse_radiation,29.98526244243763,899.1159637418607,-29.98526244243763
mos,6,temperature_2m,1.6361219374149556,2.676894994090468,1.6361219374149556
mos,6,relative_humidity_2m,5.370982465904959,28.84745264905851,-5.370982465904959
mos,6,cloud_cover,8.0,64.0,-8.0
mos,6,wind_speed_100m,8.32480426344117,69.30236602460828,8.32480426344117
mos,6,wind_speed_10m,4.864498353122258,23.66334422752916,4.864498353122258
mos,6,surface_pressure,0.3120665536073375,0.09738553388036124,0.3120665536073375
mos,6,precipitation,0.3,0.09,-0.3
mos,12,shortwave_radiation,72.27896331088476,5224.248537296226,72.27896331088476
mos,12,direct_normal_irradiance,194.21535662558233,37719.604749202124,194.21535662558233
mos,12,diffuse_radiation,8.693128692560322,75.57048646541553,8.693128692560322
mos,12,temperature_2m,0.8553574798263881,0.73163641829495,0.8553574798263881
mos,12,relative_humidity_2m,8.588919046322388,73.76953038427949,-8.588919046322388
mos,12,cloud_cover,20.0,400.0,-20.0
mos,12,wind_speed_100m,0.5491890462190294,0.30160860848696724,0.5491890462190294
mos,12,wind_speed_10m,0.8066360885199779,0.6506617793028097,-0.8066360885199779
mos,12,surface_pressure,0.5697276375379943,0.3245895809746242,0.5697276375379943
mos,12,precipitation,0.1,0.010000000000000002,0.1
mos,24,temperature_2m,0.12460650277597729,0.015526780534059635,0.12460650277597729
mos,24,relative_humidity_2m,5.144385834426615,26.464705613449215,-5.144385834426615
mos,24,cloud_cover,44.0,1936.0,-44.0
mos,24,wind_speed_100m,4.373009001078383,19.12320772351256,4.373009001078383
mos,24,wind_speed_10m,1.3609505983597845,1.8521865311758554,1.3609505983597845
mos,24,surface_pressure,0.282337552376589,0.07971449348200312,0.282337552376589
mos,24,precipitation,0.0,0.0,0.0
mos,48,temperature_2m,0.40167160509988165,0.16134007834351527,0.40167160509988165
mos,48,relative_humidity_2m,3.634073946407682,13.206493447959103,-3.634073946407682
mos,48,cloud_cover,1.0,1.0,-1.0
mos,48,wind_speed_100m,10.248309776812869,105.02785328151823,10.248309776812869
mos,48,wind_speed_10m,5.903880699701648,34.855807316309615,5.903880699701648
mos,48,surface_pressure,0.5190896466621098,0.26945406127179394,0.5190896466621098
mos,48,precipitation,0.0,0.0,0.0
mos,72,temperature_2m,1.0769828622238666,1.159892085523912,1.0769828622238666
mos,72,relative_humidity_2m,5.127610356927647,26.292387972471673,-5.127610356927647
mos,72,cloud_cover,4.0,16.0,4.0
mos,72,wind_speed_100m,6.783753921544637,46.01931726807224,6.783753921544637
mos,72,wind_speed_10m,4.6547851044435244,21.667024368549313,4.6547851044435244
mos,72,surface_pressure,1.1842230074446434,1.402384131361236,1.1842230074446434
mos,72,precipitation,0.1,0.010000000000000002,-0.1
patchtst,1,temperature_2m,0.046053887015062855,0.002120960509196175,0.046053887015062855
patchtst,1,relative_humidity_2m,2.3227615751243036,5.395221334873936,2.3227615751243036
patchtst,1,cloud_cover,16.10285466026221,259.3019282095284,16.10285466026221
patchtst,1,wind_speed_100m,2.56223475505913,6.56504694003292,2.56223475505913
patchtst,1,wind_speed_10m,1.430762972221638,2.0470826826804953,1.430762972221638
patchtst,1,surface_pressure,0.19702074238625755,0.03881717293043206,-0.19702074238625755
patchtst,1,precipitation,0.0,0.0,0.0
patchtst,6,shortwave_radiation,203.78911455414004,41530.00321076041,203.78911455414004
patchtst,6,direct_normal_irradiance,274.1544770660164,75160.67729534091,274.1544770660164
patchtst,6,diffuse_radiation,82.7242444774667,6843.300624367679,-82.7242444774667
patchtst,6,temperature_2m,1.874186429681604,3.5125747732026777,1.874186429681604
patchtst,6,relative_humidity_2m,5.41218455260244,29.291741631428476,-5.41218455260244
patchtst,6,cloud_cover,31.718500096292985,1006.0632483585381,-31.718500096292985
patchtst,6,wind_speed_100m,1.4890376295724863,2.217233062282849,1.4890376295724863
patchtst,6,wind_speed_10m,1.4759420535705097,2.1784049454979333,1.4759420535705097
patchtst,6,surface_pressure,0.5159104368869976,0.2661635788889327,0.5159104368869976
patchtst,6,precipitation,0.05378081799388429,0.002892376384091308,-0.05378081799388429
patchtst,12,shortwave_radiation,74.93445660707505,5615.172786997613,74.93445660707505
patchtst,12,direct_normal_irradiance,215.89633565845304,46611.22775074742,215.89633565845304
patchtst,12,diffuse_radiation,7.399929631440287,54.758958550267984,7.399929631440287
patchtst,12,temperature_2m,0.9037339089961485,0.8167349782694587,0.9037339089961485
patchtst,12,relative_humidity_2m,5.368180303562831,28.817359771559925,-5.368180303562831
patchtst,12,cloud_cover,41.99990561374855,1763.9920715637872,-41.99990561374855
patchtst,12,wind_speed_100m,4.969498406074482,24.69591440797682,-4.969498406074482
patchtst,12,wind_speed_10m,3.490079231069589,12.180653039143293,-3.490079231069589
patchtst,12,surface_pressure,0.032179678748434526,0.0010355317243524486,0.032179678748434526
patchtst,12,precipitation,0.09631030237987367,0.0092756743445027,0.09631030237987367
patchtst,24,temperature_2m,0.02392407384791362,0.0005723613094804243,-0.02392407384791362
patchtst,24,relative_humidity_2m,2.3590160523004897,5.564956735011386,2.3590160523004897
patchtst,24,cloud_cover,45.47998877432582,2068.4293789128023,-45.47998877432582
patchtst,24,wind_speed_100m,2.910484070903027,8.470917526980255,-2.910484070903027
patchtst,24,wind_speed_10m,2.1060026416802704,4.435247126764278,-2.1060026416802704
patchtst,24,surface_pressure,0.011999586598335554,0.00014399007853095424,0.011999586598335554
patchtst,24,precipitation,0.0,0.0,0.0
patchtst,48,temperature_2m,0.802960415856905,0.6447454294330939,0.802960415856905
patchtst,48,relative_humidity_2m,3.0950247713573873,9.579178335315847,-3.0950247713573873
patchtst,48,cloud_cover,3.0001358347882103,9.000815027180352,-3.0001358347882103
patchtst,48,wind_speed_100m,5.599891861142957,31.358788856495135,5.599891861142957
patchtst,48,wind_speed_10m,3.5115495862724417,12.330980496850156,3.5115495862724417
patchtst,48,surface_pressure,0.9649849674610778,0.9311959874258573,0.9649849674610778
patchtst,48,precipitation,0.0,0.0,0.0
patchtst,72,temperature_2m,1.1080819151952017,1.2278455307826661,1.1080819151952017
patchtst,72,relative_humidity_2m,5.55211151539244,30.825942279353335,-5.55211151539244
patchtst,72,cloud_cover,19.175924386810962,367.71607608869135,19.175924386810962
patchtst,72,wind_speed_100m,2.317859517174763,5.372472741357625,2.317859517174763
patchtst,72,wind_speed_10m,2.0354192255788224,4.142931423855893,2.0354192255788224
patchtst,72,surface_pressure,1.7889717154075697,3.2004197985283027,1.7889717154075697
patchtst,72,precipitation,0.0,0.0,0.0
ecmwf_crudo,1,temperature_2m,0.10000000000000142,0.010000000000000285,0.10000000000000142
ecmwf_crudo,1,relative_humidity_2m,12.0,144.0,-12.0
ecmwf_crudo,1,cloud_cover,8.0,64.0,-8.0
ecmwf_crudo,1,wind_speed_10m,9.4,88.36000000000001,-9.4
ecmwf_crudo,1,surface_pressure,2.7999999999999545,7.839999999999745,-2.7999999999999545
ecmwf_crudo,6,shortwave_radiation,72.0,5184.0,72.0
ecmwf_crudo,6,temperature_2m,3.1000000000000014,9.610000000000008,3.1000000000000014
ecmwf_crudo,6,relative_humidity_2m,19.0,361.0,-19.0
ecmwf_crudo,6,cloud_cover,8.0,64.0,-8.0
ecmwf_crudo,6,wind_speed_10m,12.599999999999998,158.75999999999993,-12.599999999999998
ecmwf_crudo,6,surface_pressure,1.1000000000000227,1.21000000000005,-1.1000000000000227
ecmwf_crudo,12,shortwave_radiation,6.0,36.0,6.0
ecmwf_crudo,12,temperature_2m,2.0,4.0,2.0
ecmwf_crudo,12,relative_humidity_2m,19.0,361.0,-19.0
ecmwf_crudo,12,cloud_cover,20.0,400.0,-20.0
ecmwf_crudo,12,wind_speed_10m,14.0,196.0,-14.0
ecmwf_crudo,12,surface_pressure,1.0,1.0,-1.0
ecmwf_crudo,24,temperature_2m,0.40000000000000036,0.16000000000000028,-0.40000000000000036
ecmwf_crudo,24,relative_humidity_2m,11.0,121.0,-11.0
ecmwf_crudo,24,cloud_cover,44.0,1936.0,-44.0
ecmwf_crudo,24,wind_speed_10m,7.699999999999999,59.28999999999999,-7.699999999999999
ecmwf_crudo,24,surface_pressure,2.199999999999932,4.8399999999997,-2.199999999999932
ecmwf_crudo,48,temperature_2m,0.5,0.25,0.5
ecmwf_crudo,48,relative_humidity_2m,14.0,196.0,-14.0
ecmwf_crudo,48,cloud_cover,1.0,1.0,-1.0
ecmwf_crudo,48,wind_speed_10m,12.2,148.83999999999997,-12.2
ecmwf_crudo,48,surface_pressure,1.7999999999999545,3.2399999999998363,-1.7999999999999545
