baseline,horizon_h,variable,mae,se,err
persistence,72,wind_speed_10m,0.6000000000000005,0.36000000000000065,0.6000000000000005
persistence,72,surface_pressure,1.3000000000000682,1.6900000000001774,-1.3000000000000682
persistence,72,precipitation,0.6,0.36,-0.6
climatology,1,shortwave_radiation,159.0333333333333,25291.6011111111,-159.0333333333333
climatology,1,direct_normal_irradiance,186.36999999999995,34733.77689999998,-186.36999999999995
climatology,1,diffuse_radiation,25.0,625.0,25.0
climatology,1,temperature_2m,0.046666666666666856,0.0021777777777777954,-0.046666666666666856
climatology,1,relative_humidity_2m,8.13333333333334,66.15111111111122,8.13333333333334
climatology,1,cloud_cover,2.3333333333333286,5.444444444444422,2.3333333333333286
climatology,1,wind_speed_100m,0.31333333333333435,0.09817777777777842,0.31333333333333435
climatology,1,wind_speed_10m,0.30333333333333456,0.09201111111111186,-0.30333333333333456
climatology,1,surface_pressure,0.4833333333332348,0.23361111111101587,0.4833333333332348
climatology,1,precipitation,1.1866666666666665,1.4081777777777775,-1.1866666666666665
climatology,6,shortwave_radiation,16.566666666666663,274.45444444444433,16.566666666666663
climatology,6,direct_normal_irradiance,145.82666666666668,21265.416711111116,145.82666666666668
climatology,6,diffuse_radiation,29.63333333333334,878.1344444444449,-29.63333333333334
climatology,6,temperature_2m,0.23999999999999666,0.057599999999998396,0.23999999999999666
climatology,6,relative_humidity_2m,2.433333333333337,5.92111111111113,-2.433333333333337
climatology,6,cloud_cover,2.63333333333334,6.9344444444444795,2.63333333333334
climatology,6,wind_speed_100m,1.1133333333333333,1.239511111111111,-1.1133333333333333
climatology,6,wind_speed_10m,0.7133333333333329,0.5088444444444439,-0.7133333333333329
climatology,6,surface_pressure,0.20000000000004547,0.04000000000001819,0.20000000000004547
climatology,6,precipitation,2.0799999999999996,4.326399999999999,2.0799999999999996
climatology,12,temperature_2m,0.5933333333333355,0.352044444444447,-0.5933333333333355
climatology,12,relative_humidity_2m,2.0,4.0,2.0
climatology,12,cloud_cover,4.700000000000003,22.09000000000003,4.700000000000003
climatology,12,wind_speed_100m,1.6833333333333331,2.8336111111111104,-1.6833333333333331
climatology,12,wind_speed_10m,1.1133333333333333,1.239511111111111,-1.1133333333333333
climatology,12,surface_pressure,0.016666666666765195,0.00027777777778106204,-0.016666666666765195
climatology,12,precipitation,0.07666666666666667,0.005877777777777779,-0.07666666666666667
climatology,24,shortwave_radiation,226.0333333333333,51091.06777777777,226.0333333333333
climatology,24,direct_normal_irradiance,409.3633333333334,167578.33867777782,409.3633333333334
climatology,24,diffuse_radiation,128.39999999999998,16486.559999999994,-128.39999999999998
climatology,24,temperature_2m,2.726666666666663,7.434711111111091,2.726666666666663
climatology,24,relative_humidity_2m,16.099999999999994,259.2099999999998,-16.099999999999994
climatology,24,cloud_cover,6.966666666666669,48.53444444444447,6.966666666666669
climatology,24,wind_speed_100m,1.673333333333333,2.800044444444443,1.673333333333333
climatology,24,wind_speed_10m,1.4766666666666657,2.1805444444444415,1.4766666666666657
climatology,24,surface_pressure,0.40666666666675155,0.16537777777784682,0.40666666666675155
climatology,24,precipitation,1.4533333333333331,2.1121777777777773,-1.4533333333333331
climatology,48,shortwave_radiation,106.0333333333333,11243.067777777771,106.0333333333333
climatology,48,direct_normal_irradiance,71.06333333333339,5049.997344444452,71.06333333333339
climatology,48,diffuse_radiation,52.60000000000002,2766.7600000000025,52.60000000000002
climatology,48,temperature_2m,0.42666666666666586,0.18204444444444376,0.42666666666666586
climatology,48,relative_humidity_2m,3.9000000000000057,15.210000000000043,3.9000000000000057
climatology,48,cloud_cover,10.966666666666669,120.26777777777782,10.966666666666669
climatology,48,wind_speed_100m,2.9733333333333336,8.840711111111112,2.9733333333333336
climatology,48,wind_speed_10m,2.2766666666666655,5.183211111111106,2.2766666666666655
climatology,48,surface_pressure,1.1933333333332712,1.4240444444442961,-1.1933333333332712
climatology,48,precipitation,1.653333333333333,2.7335111111111106,-1.653333333333333
climatology,72,shortwave_radiation,174.0333333333333,30287.6011111111,174.0333333333333
climatology,72,direct_normal_irradiance,276.66333333333336,76542.60001111112,276.66333333333336
climatology,72,diffuse_radiation,60.39999999999998,3648.159999999997,-60.39999999999998
climatology,72,temperature_2m,2.8266666666666644,7.990044444444432,2.8266666666666644
climatology,72,relative_humidity_2m,18.099999999999994,327.6099999999998,-18.099999999999994
climatology,72,cloud_cover,10.966666666666669,120.26777777777782,10.966666666666669
climatology,72,wind_speed_100m,0.6733333333333329,0.4533777777777772,0.6733333333333329
climatology,72,wind_speed_10m,0.37666666666666604,0.1418777777777773,0.37666666666666604
climatology,72,surface_pressure,0.39333333333331666,0.154711111111098,-0.39333333333331666
climatology,72,precipitation,1.853333333333333,3.4348444444444435,-1.853333333333333
mos,1,shortwave_radiation,45.30000493358182,2052.090446982537,45.30000493358182
mos,1,direct_normal_irradiance,35.16005255992752,1236.2292960168659,35.16005255992752
mos,1,diffuse_radiation,33.67313056511546,1133.8797220553129,-33.67313056511546
mos,1,temperature_2m,1.24464089698853,1.5491309624564127,1.24464089698853
mos,1,relative_humidity_2m,4.905946404490834,24.06831012373654,-4.905946404490834
mos,1,cloud_cover,0.0,0.0,0.0
mos,1,wind_speed_100m,3.8163330363245604,14.564397844142238,3.8163330363245604
mos,1,wind_speed_10m,2.7803377581861906,7.730278049595812,2.7803377581861906
mos,1,surface_pressure,1.273012457033019,1.620560715761244,1.273012457033019
mos,1,precipitation,0.0,0.0,0.0
mos,6,shortwave_radiation,27.304468356743314,745.5339922443969,27.304468356743314
mos,6,direct_normal_irradiance,216.97914769256118,47079.95053339028,216.97914769256118
mos,6,diffuse_radiation,31.299905850731164,979.684106264635,-31.299905850731164
mos,6,temperature_2m,0.4623831623425456,0.2137981888178929,0.4623831623425456
mos,6,relative_humidity_2m,3.2831326185554275,10.778959791022618,-3.2831326185554275
mos,6,cloud_cover,0.0,0.0,0.0
mos,6,wind_speed_100m,2.7926878624234512,7.7991054969272655,2.7926878624234512
mos,6,wind_speed_10m,2.571933261965899,6.614840704006551,2.571933261965899
mos,6,surface_pressure,0.6051837937852724,0.36624742426033513,0.6051837937852724
mos,6,precipitation,0.0,0.0,0.0
mos,12,temperature_2m,0.2391099929244067,0.05717358871630983,0.2391099929244067
mos,12,relative_humidity_2m,4.208137961135677,17.70842509995113,4.208137961135677
mos,12,cloud_cover,0.0,0.0,0.0
mos,12,wind_speed_100m,0.43479973062940136,0.18905080575539998,0.43479973062940136
mos,12,wind_speed_10m,0.17748987063552435,0.03150265417821517,-0.17748987063552435
mos,12,surface_pressure,0.8707983030836886,0.7582896846534315,0.8707983030836886
mos,12,precipitation,0.0,0.0,0.0
mos,24,shortwave_radiation,36.08067403073585,1301.8150385122162,36.08067403073585
mos,24,direct_normal_irradiance,188.50109863446187,35532.664186399124,188.50109863446187
mos,24,diffuse_radiation,74.59192082743272,5563.954652725991,-74.59192082743272
mos,24,temperature_2m,1.580694085374315,2.4985937915373424,1.580694085374315
mos,24,relative_humidity_2m,13.543595274205686,183.42897295148657,-13.543595274205686
mos,24,cloud_cover,0.0,0.0,0.0
mos,24,wind_speed_100m,5.851281144290914,34.23749102953438,5.851281144290914
mos,24,wind_speed_10m,5.065406633451705,25.658344362216532,5.065406633451705
mos,24,surface_pressure,1.206501530693913,1.4556459435667553,1.206501530693913
mos,24,precipitation,0.0,0.0,0.0
mos,48,shortwave_radiation,76.97569886551696,5925.2582158347495,76.97569886551696
mos,48,direct_normal_irradiance,181.14647372317523,32814.04494234102,181.14647372317523
mos,48,diffuse_radiation,4.840616042428621,23.43156367021733,4.840616042428621
mos,48,temperature_2m,1.322405708139316,1.7487568569194456,1.322405708139316
mos,48,relative_humidity_2m,6.78406326910887,46.02351443927213,-6.78406326910887
mos,48,cloud_cover,0.0,0.0,0.0
mos,48,wind_speed_100m,6.889033227262548,47.45877880632744,6.889033227262548
mos,48,wind_speed_10m,5.684882553043829,32.31788964190213,5.684882553043829
mos,48,surface_pressure,1.3739787866068127,1.8878177060455295,-1.3739787866068127
mos,48,precipitation,0.0,0.0,0.0
mos,72,shortwave_radiation,2.547113947065668,6.487789459336447,-2.547113947065668
mos,72,direct_normal_irradiance,136.54746169505484,18645.209295362467,136.54746169505484
mos,72,diffuse_radiation,56.393858935662024,3180.2673256553476,-56.393858935662024
mos,72,temperature_2m,1.4872302992636506,2.2118539630478478,1.4872302992636506
mos,72,relative_humidity_2m,17.308758921549753,299.59313540432817,-17.308758921549753
mos,72,cloud_cover,0.0,0.0,0.0
mos,72,wind_speed_100m,4.765260974393209,22.70771215407492,4.765260974393209
mos,72,wind_speed_10m,4.001452801855511,16.011624525477323,4.001452801855511
mos,72,surface_pressure,0.8006343291912117,0.6410153290794616,0.8006343291912117
mos,72,precipitation,0.0,0.0,0.0
patchtst,1,shortwave_radiation,115.77936651282755,13404.861710111654,-115.77936651282755
patchtst,1,direct_normal_irradiance,247.12413891078927,61070.34003239907,-247.12413891078927
patchtst,1,diffuse_radiation,78.08304289812187,6096.961588229941,78.08304289812187
patchtst,1,temperature_2m,0.7064498606820493,0.4990714056576869,-0.7064498606820493
patchtst,1,relative_humidity_2m,3.1697552146274433,10.047348120657869,3.1697552146274433
patchtst,1,cloud_cover,1.5644497521568042,2.447503027023486,1.5644497521568042
patchtst,1,wind_speed_100m,0.7651337704229277,0.5854296866416054,0.7651337704229277
patchtst,1,wind_speed_10m,0.06356248766919848,0.004040189838697008,-0.06356248766919848
patchtst,1,surface_pressure,0.4778375638026091,0.22832873738081252,-0.4778375638026091
patchtst,1,precipitation,0.36733388472750605,0.13493418286900072,0.36733388472750605
patchtst,6,shortwave_radiation,43.9938626437347,1935.4599503157956,43.9938626437347
patchtst,6,direct_normal_irradiance,201.86127496633353,40747.97433103371,201.86127496633353
patchtst,6,diffuse_radiation,9.768225788472293,95.41823505457515,-9.768225788472293
patchtst,6,temperature_2m,0.18823695139282215,0.035433149869663685,-0.18823695139282215
patchtst,6,relative_humidity_2m,1.8071129082591142,3.2656570631967137,-1.8071129082591142
patchtst,6,cloud_cover,1.7081121241041046,2.917647028511436,-1.7081121241041046
patchtst,6,wind_speed_100m,0.6700288160916781,0.44893861439321575,-0.6700288160916781
patchtst,6,wind_speed_10m,0.4000983261122144,0.16007867055779587,-0.4000983261122144
patchtst,6,surface_pressure,0.808854812054733,0.6542461069840974,-0.808854812054733
patchtst,6,precipitation,2.3729351681472868,5.630821312230192,2.3729351681472868
patchtst,12,temperature_2m,0.7115560427007264,0.5063120019039179,-0.7115560427007264
patchtst,12,relative_humidity_2m,2.3890737687685117,5.70767347261778,2.3890737687685117
patchtst,12,cloud_cover,2.4498970753183613,6.001995679653461,2.4498970753183613
patchtst,12,wind_speed_100m,1.842185981901662,3.3936491919149905,-1.842185981901662
patchtst,12,wind_speed_10m,1.2972442952013918,1.6828427614325558,-1.2972442952013918
patchtst,12,surface_pressure,0.9300583049598572,0.8650084506248027,-0.9300583049598572
patchtst,12,precipitation,0.03919633501395087,0.0015363526785258706,-0.03919633501395087
patchtst,24,shortwave_radiation,289.0112218097985,83527.48633199254,289.0112218097985
patchtst,24,direct_normal_irradiance,481.1807656780198,231534.92925848538,481.1807656780198
patchtst,24,diffuse_radiation,109.36147350789037,11959.931887817007,-109.36147350789037
patchtst,24,temperature_2m,2.5260003929786237,6.380677985328161,2.5260003929786237
patchtst,24,relative_humidity_2m,20.414620710955944,416.7567387721914,-20.414620710955944
patchtst,24,cloud_cover,0.12395722728253133,0.01536539419557313,0.12395722728253133
patchtst,24,wind_speed_100m,2.5866331888960428,6.690671253898511,2.5866331888960428
patchtst,24,wind_speed_10m,2.348885203098071,5.5172616973330655,2.348885203098071
patchtst,24,surface_pressure,0.11735998691176519,0.013773366527929697,-0.11735998691176519
patchtst,24,precipitation,0.8201500113086472,0.672646041049574,-0.8201500113086472
patchtst,48,shortwave_radiation,186.48822069120126,34777.85645657019,186.48822069120126
patchtst,48,direct_normal_irradiance,168.82214256316996,28500.915819619284,168.82214256316996
patchtst,48,diffuse_radiation,68.00235741072751,4624.320613416327,68.00235741072751
patchtst,48,temperature_2m,0.2772893861330594,0.07688940366204892,0.2772893861330594
patchtst,48,relative_humidity_2m,0.008123519969757353,6.599157669904651e-05,-0.008123519969757353
patchtst,48,cloud_cover,4.799642932955834,23.03657228387288,4.799642932955834
patchtst,48,wind_speed_100m,3.8271156830645925,14.646814451558962,3.8271156830645925
patchtst,48,wind_speed_10m,3.1066295803368824,9.651147349424114,3.1066295803368824
patchtst,48,surface_pressure,1.6560571275184657,2.7425252096047115,-1.6560571275184657
patchtst,48,precipitation,1.0984698649751707,1.2066360442585697,-1.0984698649751707
patchtst,72,shortwave_radiation,264.6435229967891,70036.19426415204,264.6435229967891
patchtst,72,direct_normal_irradiance,404.4361694581827,163568.61516600786,404.4361694581827
patchtst,72,diffuse_radiation,47.236905818513264,2231.3252713070924,-47.236905818513264
patchtst,72,temperature_2m,2.7846190784836473,7.754103412255117,2.7846190784836473
patchtst,72,relative_humidity_2m,21.884647133099023,478.9377801402593,-21.884647133099023
patchtst,72,cloud_cover,3.1135878522283775,9.694429313544122,3.1135878522283775
patchtst,72,wind_speed_100m,1.7259666186057014,2.978960768541199,1.7259666186057014
patchtst,72,wind_speed_10m,1.309417703939932,1.7145747233913233,1.309417703939932
patchtst,72,surface_pressure,0.7308309445384111,0.5341138694949061,-0.7308309445384111
patchtst,72,precipitation,1.150867861157424,1.3244968338450636,-1.150867861157424
ecmwf_crudo,1,shortwave_radiation,227.0,51529.0,-227.0
ecmwf_crudo,1,temperature_2m,1.1999999999999993,1.4399999999999984,-1.1999999999999993
ecmwf_crudo,1,relative_humidity_2m,19.0,361.0,19.0
ecmwf_crudo,1,cloud_cover,44.0,1936.0,44.0
ecmwf_crudo,1,wind_speed_10m,7.1,50.41,-7.1
ecmwf_crudo,1,surface_pressure,2.2000000000000455,4.8400000000002,-2.2000000000000455
ecmwf_crudo,6,shortwave_radiation,62.0,3844.0,-62.0
ecmwf_crudo,6,temperature_2m,2.0999999999999996,4.409999999999998,-2.0999999999999996
ecmwf_crudo,6,relative_humidity_2m,14.0,196.0,14.0
ecmwf_crudo,6,cloud_cover,32.0,1024.0,32.0
ecmwf_crudo,6,wind_speed_10m,1.3999999999999995,1.9599999999999984,-1.3999999999999995
ecmwf_crudo,6,surface_pressure,2.1000000000000227,4.410000000000095,-2.1000000000000227
ecmwf_crudo,12,temperature_2m,0.40000000000000036,0.16000000000000028,-0.40000000000000036
ecmwf_crudo,12,relative_humidity_2m,4.0,16.0,4.0
ecmwf_crudo,12,cloud_cover,19.0,361.0,19.0
ecmwf_crudo,12,wind_speed_10m,5.0,25.0,-5.0
ecmwf_crudo,12,surface_pressure,0.8999999999999773,0.8099999999999591,-0.8999999999999773
ecmwf_crudo,24,shortwave_radiation,10.0,100.0,-10.0
ecmwf_crudo,24,temperature_2m,1.0,1.0,-1.0
ecmwf_crudo,24,relative_humidity_2m,8.0,64.0,8.0
ecmwf_crudo,24,cloud_cover,49.0,2401.0,49.0
ecmwf_crudo,24,wind_speed_10m,2.3,5.289999999999999,-2.3
ecmwf_crudo,24,surface_pressure,1.8999999999999773,3.6099999999999137,-1.8999999999999773
ecmwf_crudo,48,shortwave_radiation,1.0,1.0,1.0
ecmwf_crudo,48,temperature_2m,1.8999999999999986,3.6099999999999945,-1.8999999999999986
ecmwf_crudo,48,relative_humidity_2m,17.0,289.0,17.0
ecmwf_crudo,48,cloud_cover,70.0,4900.0,70.0
ecmwf_crudo,48,wind_speed_10m,0.8000000000000007,0.6400000000000011,-0.8000000000000007
ecmwf_crudo,48,surface_pressure,2.1000000000000227,4.410000000000095,-2.1000000000000227
ecmwf_crudo,72,shortwave_radiation,45.0,2025.0,-45.0
ecmwf_crudo,72,temperature_2m,0.0,0.0,0.0
ecmwf_crudo,72,relative_humidity_2m,1.0,1.0,-1.0
ecmwf_crudo,72,cloud_cover,63.0,3969.0,63.0
ecmwf_crudo,72,wind_speed_10m,10.3,106.09000000000002,-10.3
ecmwf_crudo,72,surface_pressure,1.7000000000000455,2.8900000000001547,-1.7000000000000455
persistence,1,temperature_2m,0.5,0.25,0.5
persistence,1,relative_humidity_2m,2.0,4.0,2.0
persistence,1,cloud_cover,0.0,0.0,0.0
persistence,1,wind_speed_100m,0.5999999999999996,0.3599999999999996,0.5999999999999996
persistence,1,wind_speed_10m,1.4000000000000001,1.9600000000000004,1.4000000000000001
persistence,1,surface_pressure,1.3999999999999773,1.9599999999999362,-1.3999999999999773
persistence,1,precipitation,0.0,0.0,0.0
persistence,6,temperature_2m,0.5999999999999996,0.3599999999999996,-0.5999999999999996
persistence,6,relative_humidity_2m,6.0,36.0,6.0
persistence,6,cloud_cover,8.0,64.0,8.0
persistence,6,wind_speed_100m,0.19999999999999996,0.03999999999999998,-0.19999999999999996
persistence,6,wind_speed_10m,0.09999999999999998,0.009999999999999995,0.09999999999999998
persistence,6,surface_pressure,1.0,1.0,-1.0
persistence,6,precipitation,0.0,0.0,0.0
persistence,12,temperature_2m,2.0,4.0,-2.0
persistence,12,relative_humidity_2m,5.0,25.0,5.0
persistence,12,cloud_cover,41.0,1681.0,-41.0
persistence,12,wind_speed_100m,3.5,12.25,3.5
persistence,12,wind_speed_10m,0.9,0.81,0.9
persistence,12,surface_pressure,2.2999999999999545,5.28999999999979,-2.2999999999999545
persistence,12,precipitation,0.0,0.0,0.0
persistence,24,shortwave_radiation,39.0,1521.0,-39.0
persistence,24,direct_normal_irradiance,126.0,15876.0,-126.0
persistence,24,diffuse_radiation,3.0,9.0,3.0
persistence,24,temperature_2m,0.3000000000000007,0.09000000000000043,0.3000000000000007
persistence,24,relative_humidity_2m,2.0,4.0,2.0
persistence,24,cloud_cover,0.0,0.0,0.0
persistence,24,wind_speed_100m,0.5,0.25,0.5
persistence,24,wind_speed_10m,0.3999999999999999,0.15999999999999992,0.3999999999999999
persistence,24,surface_pressure,1.0,1.0,-1.0
persistence,24,precipitation,2.8,7.839999999999999,-2.8
persistence,48,shortwave_radiation,38.0,1444.0,-38.0
persistence,48,direct_normal_irradiance,213.10000000000002,45411.61000000001,-213.10000000000002
persistence,48,diffuse_radiation,33.0,1089.0,33.0
persistence,48,temperature_2m,0.40000000000000036,0.16000000000000028,-0.40000000000000036
persistence,48,relative_humidity_2m,3.0,9.0,3.0
persistence,48,cloud_cover,1.0,1.0,1.0
persistence,48,wind_speed_100m,1.1000000000000005,1.210000000000001,1.1000000000000005
persistence,48,wind_speed_10m,0.3999999999999999,0.15999999999999992,0.3999999999999999
persistence,48,surface_pressure,1.1999999999999318,1.4399999999998363,-1.1999999999999318
persistence,48,precipitation,0.8000000000000003,0.6400000000000005,0.8000000000000003
persistence,72,shortwave_radiation,51.0,2601.0,-51.0
persistence,72,direct_normal_irradiance,213.0,45369.0,-213.0
persistence,72,diffuse_radiation,20.0,400.0,20.0
persistence,72,temperature_2m,0.5999999999999996,0.3599999999999996,0.5999999999999996
persistence,72,relative_humidity_2m,2.0,4.0,2.0
persistence,72,cloud_cover,1.0,1.0,1.0
persistence,72,wind_speed_100m,3.8000000000000007,14.440000000000005,3.8000000000000007
persistence,72,wind_speed_10m,2.2,4.840000000000001,2.2
persistence,72,surface_pressure,0.39999999999997726,0.15999999999998182,-0.39999999999997726
persistence,72,precipitation,3.0,9.0,-3.0
climatology,1,temperature_2m,0.5566666666666684,0.30987777777777975,0.5566666666666684
climatology,1,relative_humidity_2m,0.9666666666666686,0.9344444444444481,0.9666666666666686
climatology,1,cloud_cover,5.900000000000006,34.810000000000066,5.900000000000006
climatology,1,wind_speed_100m,0.3733333333333331,0.13937777777777757,-0.3733333333333331
climatology,1,wind_speed_10m,0.44333333333333336,0.19654444444444447,0.44333333333333336
climatology,1,surface_pressure,0.4566666666667061,0.20854444444448045,0.4566666666667061
climatology,1,precipitation,0.023333333333333373,0.0005444444444444462,0.023333333333333373
climatology,6,temperature_2m,0.5933333333333355,0.352044444444447,-0.5933333333333355
climatology,6,relative_humidity_2m,2.0,4.0,2.0
climatology,6,cloud_cover,4.700000000000003,22.09000000000003,4.700000000000003
climatology,6,wind_speed_100m,1.6833333333333331,2.8336111111111104,-1.6833333333333331
climatology,6,wind_speed_10m,1.1133333333333333,1.239511111111111,-1.1133333333333333
climatology,6,surface_pressure,0.016666666666765195,0.00027777777778106204,-0.016666666666765195
climatology,6,precipitation,0.07666666666666667,0.005877777777777779,-0.07666666666666667
climatology,12,temperature_2m,1.5066666666666642,2.2700444444444368,-1.5066666666666642
climatology,12,relative_humidity_2m,4.666666666666671,21.77777777777782,-4.666666666666671
climatology,12,cloud_cover,31.900000000000006,1017.6100000000004,-31.900000000000006
climatology,12,wind_speed_100m,1.5066666666666664,2.2700444444444434,1.5066666666666664
climatology,12,wind_speed_10m,0.16666666666666652,0.027777777777777728,-0.16666666666666652
climatology,12,surface_pressure,1.666666666666515,2.7777777777772723,-1.666666666666515
climatology,12,precipitation,0.30333333333333334,0.09201111111111111,-0.30333333333333334
climatology,24,shortwave_radiation,20.23333333333332,409.3877777777772,-20.23333333333332
climatology,24,direct_normal_irradiance,24.27666666666667,589.3565444444447,24.27666666666667
climatology,24,diffuse_radiation,26.36666666666666,695.2011111111108,-26.36666666666666
climatology,24,temperature_2m,0.5466666666666651,0.2988444444444427,0.5466666666666651
climatology,24,relative_humidity_2m,0.36666666666666003,0.1344444444444396,-0.36666666666666003
climatology,24,cloud_cover,2.2666666666666657,5.137777777777774,2.2666666666666657
climatology,24,wind_speed_100m,0.5733333333333324,0.32871111111111,-0.5733333333333324
climatology,24,wind_speed_10m,0.2866666666666662,0.0821777777777775,-0.2866666666666662
climatology,24,surface_pressure,0.8199999999999363,0.6723999999998956,-0.8199999999999363
climatology,24,precipitation,0.8200000000000002,0.6724000000000003,-0.8200000000000002
climatology,48,shortwave_radiation,19.23333333333332,369.9211111111106,-19.23333333333332
climatology,48,direct_normal_irradiance,62.82333333333334,3946.771211111112,-62.82333333333334
climatology,48,diffuse_radiation,3.63333333333334,13.201111111111159,3.63333333333334
climatology,48,temperature_2m,0.15333333333333599,0.023511111111111923,-0.15333333333333599
climatology,48,relative_humidity_2m,0.63333333333334,0.4011111111111195,0.63333333333334
climatology,48,cloud_cover,3.2666666666666657,10.671111111111104,3.2666666666666657
climatology,48,wind_speed_100m,0.02666666666666817,0.0007111111111111914,0.02666666666666817
climatology,48,wind_speed_10m,0.2866666666666662,0.0821777777777775,-0.2866666666666662
climatology,48,surface_pressure,1.0199999999998681,1.0403999999997309,-1.0199999999998681
climatology,48,precipitation,2.7800000000000002,7.7284000000000015,2.7800000000000002
climatology,72,shortwave_radiation,32.23333333333332,1038.987777777777,-32.23333333333332
climatology,72,direct_normal_irradiance,62.72333333333334,3934.216544444446,-62.72333333333334
climatology,72,diffuse_radiation,9.36666666666666,87.73444444444432,-9.36666666666666
climatology,72,temperature_2m,0.846666666666664,0.71684444444444,0.846666666666664
climatology,72,relative_humidity_2m,0.36666666666666003,0.1344444444444396,-0.36666666666666003
climatology,72,cloud_cover,3.2666666666666657,10.671111111111104,3.2666666666666657
climatology,72,wind_speed_100m,2.7266666666666683,7.43471111111112,2.7266666666666683
climatology,72,wind_speed_10m,1.513333333333334,2.29017777777778,1.513333333333334
climatology,72,surface_pressure,0.2199999999999136,0.04839999999996198,-0.2199999999999136
climatology,72,precipitation,1.02,1.0404,-1.02
mos,1,temperature_2m,0.7058832935545514,0.49827122411942093,0.7058832935545514
mos,1,relative_humidity_2m,1.15773792208374,1.340357096230776,1.15773792208374
mos,1,cloud_cover,0.0,0.0,0.0
mos,1,wind_speed_100m,2.6682716400305564,7.119673544991355,2.6682716400305564
mos,1,wind_speed_10m,1.4101766917935497,1.9885983020778,1.4101766917935497
mos,1,surface_pressure,0.8256333030184351,0.681670351053131,0.8256333030184351
mos,1,precipitation,0.0,0.0,0.0
mos,6,temperature_2m,0.2925186552485819,0.08556716366843871,0.2925186552485819
mos,6,relative_humidity_2m,4.119485963021816,16.97016459953378,4.119485963021816
mos,6,cloud_cover,0.0,0.0,0.0
mos,6,wind_speed_100m,0.3053818953705192,0.09325810202009073,0.3053818953705192
mos,6,wind_speed_10m,0.2689474222521693,0.07233271593608664,-0.2689474222521693
mos,6,surface_pressure,0.9523212852425331,0.9069158303259901,0.9523212852425331
mos,6,precipitation,0.0,0.0,0.0
mos,12,temperature_2m,0.6499963461094289,0.4224952499556085,-0.6499963461094289
mos,12,relative_humidity_2m,1.1854391384165126,1.4052659508896836,1.1854391384165126
mos,12,cloud_cover,0.0,0.0,0.0
mos,12,wind_speed_100m,3.403195647644457,11.581740616146174,3.403195647644457
mos,12,wind_speed_10m,0.38855161091123824,0.15097235434171827,0.38855161091123824
mos,12,surface_pressure,0.18771278215467646,0.03523608858424902,-0.18771278215467646
mos,12,precipitation,0.0,0.0,0.0
mos,24,shortwave_radiation,11.30318734469202,127.76204414920583,11.30318734469202
mos,24,direct_normal_irradiance,94.35460588411672,8902.791651546993,94.35460588411672
mos,24,diffuse_radiation,8.631205678864504,74.49771147086285,-8.631205678864504
mos,24,temperature_2m,0.48728427018793496,0.2374459599725884,0.48728427018793496
mos,24,relative_humidity_2m,1.0417229414371292,1.0851866867164244,-1.0417229414371292
mos,24,cloud_cover,0.0,0.0,0.0
mos,24,wind_speed_100m,2.549858913378822,6.501780478137426,2.549858913378822
mos,24,wind_speed_10m,2.6115251833963664,6.820063783513425,2.6115251833963664
mos,24,surface_pressure,1.139478667393064,1.298411633443873,1.139478667393064
mos,24,precipitation,0.0,0.0,0.0
mos,48,shortwave_radiation,22.17563673228635,491.7588644823276,22.17563673228635
mos,48,direct_normal_irradiance,4.922234550123179,24.22839296642633,4.922234550123179
mos,48,diffuse_radiation,32.87536619818371,1080.7897026646801,32.87536619818371
mos,48,temperature_2m,0.059557722306822214,0.003547122286376548,0.059557722306822214
mos,48,relative_humidity_2m,0.21996403902055306,0.04838417846223539,0.21996403902055306
mos,48,cloud_cover,0.0,0.0,0.0
mos,48,wind_speed_100m,3.2366184035297243,10.4756986900673,3.2366184035297243
mos,48,wind_speed_10m,2.5922215847102494,6.7196127442377165,2.5922215847102494
mos,48,surface_pressure,0.9624322838734543,0.9262759010418732,0.9624322838734543
mos,48,precipitation,0.0,0.0,0.0
mos,72,shortwave_radiation,9.390465084209666,88.18083449776084,-9.390465084209666
mos,72,direct_normal_irradiance,14.246614882182968,202.96603560123722,-14.246614882182968
mos,72,diffuse_radiation,7.444946076441127,55.427222081116135,7.444946076441127
mos,72,temperature_2m,1.0019823738129787,1.0039686774318919,1.0019823738129787
mos,72,relative_humidity_2m,1.2939968270308668,1.674427788365951,-1.2939968270308668
mos,72,cloud_cover,0.0,0.0,0.0
mos,72,wind_speed_100m,5.314304606623558,28.241833451980373,5.314304606623558
mos,72,wind_speed_10m,3.861406433158422,14.910459642037248,3.861406433158422
mos,72,surface_pressure,1.3839469224567438,1.9153090841774925,1.3839469224567438
mos,72,precipitation,0.0,0.0,0.0
patchtst,1,temperature_2m,0.08690818920897136,0.007553033351582367,0.08690818920897136
patchtst,1,relative_humidity_2m,3.1943658093447596,10.2039729239108,3.1943658093447596
patchtst,1,cloud_cover,2.9180416990704146,8.514967357513752,-2.9180416990704146
patchtst,1,wind_speed_100m,0.36720571985911743,0.13484004069725264,0.36720571985911743
patchtst,1,wind_speed_10m,0.3988175286038329,0.15905542112166907,0.3988175286038329
patchtst,1,surface_pressure,0.035815477670553264,0.0012827484407698995,-0.035815477670553264
patchtst,1,precipitation,0.9914412003593288,0.9829556537699468,-0.9914412003593288
patchtst,6,temperature_2m,0.7682655353038506,0.5902319327357121,-0.7682655353038506
patchtst,6,relative_humidity_2m,4.9866187358588405,24.86636641681842,4.9866187358588405
