baseline,horizon_h,variable,mae,se,err
ecmwf_crudo,6,shortwave_radiation,26.0,676.0,26.0
ecmwf_crudo,6,temperature_2m,1.299999999999999,1.6899999999999973,-1.299999999999999
ecmwf_crudo,6,relative_humidity_2m,2.0,4.0,2.0
ecmwf_crudo,6,cloud_cover,59.0,3481.0,59.0
ecmwf_crudo,6,wind_speed_10m,4.699999999999999,22.089999999999993,4.699999999999999
ecmwf_crudo,6,surface_pressure,1.900000000000091,3.610000000000346,-1.900000000000091
ecmwf_crudo,12,temperature_2m,1.5,2.25,-1.5
ecmwf_crudo,12,relative_humidity_2m,4.0,16.0,-4.0
ecmwf_crudo,12,cloud_cover,24.0,576.0,24.0
ecmwf_crudo,12,wind_speed_10m,5.9,34.81,-5.9
ecmwf_crudo,12,surface_pressure,2.400000000000091,5.760000000000437,-2.400000000000091
ecmwf_crudo,24,shortwave_radiation,150.0,22500.0,150.0
ecmwf_crudo,24,temperature_2m,0.5,0.25,0.5
ecmwf_crudo,24,relative_humidity_2m,4.0,16.0,4.0
ecmwf_crudo,24,cloud_cover,68.0,4624.0,68.0
ecmwf_crudo,24,wind_speed_10m,3.0,9.0,-3.0
ecmwf_crudo,24,surface_pressure,1.1999999999999318,1.4399999999998363,-1.1999999999999318
ecmwf_crudo,48,shortwave_radiation,134.0,17956.0,134.0
ecmwf_crudo,48,temperature_2m,1.5999999999999979,2.5599999999999934,-1.5999999999999979
ecmwf_crudo,48,relative_humidity_2m,9.0,81.0,9.0
ecmwf_crudo,48,cloud_cover,59.0,3481.0,59.0
ecmwf_crudo,48,wind_speed_10m,3.299999999999999,10.889999999999993,-3.299999999999999
ecmwf_crudo,48,surface_pressure,2.0,4.0,-2.0
ecmwf_crudo,72,shortwave_radiation,12.0,144.0,12.0
ecmwf_crudo,72,temperature_2m,2.1999999999999993,4.839999999999997,-2.1999999999999993
ecmwf_crudo,72,relative_humidity_2m,9.0,81.0,9.0
ecmwf_crudo,72,cloud_cover,93.0,8649.0,93.0
ecmwf_crudo,72,wind_speed_10m,2.3999999999999995,5.759999999999997,-2.3999999999999995
ecmwf_crudo,72,surface_pressure,2.0,4.0,-2.0
persistence,1,shortwave_radiation,8.0,64.0,8.0
persistence,1,direct_normal_irradiance,60.2,3624.0400000000004,60.2
persistence,1,diffuse_radiation,5.0,25.0,-5.0
persistence,1,temperature_2m,0.10000000000000142,0.010000000000000285,0.10000000000000142
persistence,1,relative_humidity_2m,0.0,0.0,0.0
persistence,1,cloud_cover,1.0,1.0,-1.0
persistence,1,wind_speed_100m,0.8999999999999995,0.809999999999999,-0.8999999999999995
persistence,1,wind_speed_10m,1.2999999999999998,1.6899999999999995,-1.2999999999999998
persistence,1,surface_pressure,0.10000000000002274,0.010000000000004547,0.10000000000002274
persistence,1,precipitation,0.3999999999999999,0.15999999999999992,-0.3999999999999999
persistence,6,temperature_2m,0.7000000000000011,0.4900000000000015,-0.7000000000000011
persistence,6,relative_humidity_2m,4.0,16.0,-4.0
persistence,6,cloud_cover,43.0,1849.0,43.0
persistence,6,wind_speed_100m,2.7,7.290000000000001,-2.7
persistence,6,wind_speed_10m,0.9,0.81,-0.9
persistence,6,surface_pressure,0.5,0.25,-0.5
persistence,6,precipitation,0.0,0.0,0.0
persistence,12,temperature_2m,0.6999999999999993,0.489999999999999,0.6999999999999993
persistence,12,relative_humidity_2m,2.0,4.0,-2.0
persistence,12,cloud_cover,52.0,2704.0,52.0
persistence,12,wind_speed_100m,0.19999999999999996,0.03999999999999998,0.19999999999999996
persistence,12,wind_speed_10m,0.09999999999999998,0.009999999999999995,0.09999999999999998
persistence,12,surface_pressure,0.10000000000002274,0.010000000000004547,0.10000000000002274
persistence,12,precipitation,0.0,0.0,0.0
persistence,24,shortwave_radiation,27.0,729.0,-27.0
persistence,24,direct_normal_irradiance,2.5999999999999943,6.7599999999999705,-2.5999999999999943
persistence,24,diffuse_radiation,26.0,676.0,-26.0
persistence,24,temperature_2m,0.40000000000000036,0.16000000000000028,-0.40000000000000036
persistence,24,relative_humidity_2m,10.0,100.0,10.0
persistence,24,cloud_cover,0.0,0.0,0.0
persistence,24,wind_speed_100m,5.3,28.09,-5.3
persistence,24,wind_speed_10m,3.6999999999999997,13.689999999999998,-3.6999999999999997
persistence,24,surface_pressure,0.40000000000009095,0.16000000000007275,0.40000000000009095
persistence,24,precipitation,1.9000000000000001,3.6100000000000003,1.9000000000000001
persistence,48,shortwave_radiation,171.0,29241.0,-171.0
persistence,48,direct_normal_irradiance,193.1,37287.61,-193.1
persistence,48,diffuse_radiation,84.0,7056.0,-84.0
persistence,48,temperature_2m,0.20000000000000107,0.040000000000000424,-0.20000000000000107
persistence,48,relative_humidity_2m,6.0,36.0,6.0
persistence,48,cloud_cover,0.0,0.0,0.0
persistence,48,wind_speed_100m,5.9,34.81,-5.9
persistence,48,wind_speed_10m,3.6999999999999997,13.689999999999998,-3.6999999999999997
persistence,48,surface_pressure,0.7000000000000455,0.49000000000006366,0.7000000000000455
persistence,48,precipitation,0.39999999999999997,0.15999999999999998,-0.39999999999999997
persistence,72,shortwave_radiation,10.0,100.0,-10.0
persistence,72,direct_normal_irradiance,40.900000000000006,1672.8100000000004,-40.900000000000006
persistence,72,diffuse_radiation,8.0,64.0,8.0
persistence,72,temperature_2m,0.7000000000000011,0.4900000000000015,-0.7000000000000011
persistence,72,relative_humidity_2m,1.0,1.0,1.0
persistence,72,cloud_cover,0.0,0.0,0.0
persistence,72,wind_speed_100m,1.3000000000000007,1.690000000000002,1.3000000000000007
persistence,72,wind_speed_10m,0.7000000000000002,0.49000000000000027,0.7000000000000002
persistence,72,surface_pressure,1.2000000000000455,1.4400000000001092,1.2000000000000455
persistence,72,precipitation,2.7,7.290000000000001,2.7
climatology,1,shortwave_radiation,16.200000000000003,262.4400000000001,-16.200000000000003
climatology,1,direct_normal_irradiance,113.81000000000002,12952.716100000003,-113.81000000000002
climatology,1,diffuse_radiation,5.100000000000001,26.010000000000016,5.100000000000001
climatology,1,temperature_2m,0.3566666666666656,0.12721111111111033,-0.3566666666666656
climatology,1,relative_humidity_2m,3.433333333333337,11.787777777777803,3.433333333333337
climatology,1,cloud_cover,4.200000000000003,17.640000000000025,4.200000000000003
climatology,1,wind_speed_100m,0.8533333333333326,0.7281777777777766,-0.8533333333333326
climatology,1,wind_speed_10m,1.0866666666666664,1.180844444444444,-1.0866666666666664
climatology,1,surface_pressure,1.2800000000002,1.6384000000005123,-1.2800000000002
climatology,1,precipitation,0.54,0.2916,0.54
climatology,6,temperature_2m,0.9466666666666672,0.8961777777777789,-0.9466666666666672
climatology,6,relative_humidity_2m,2.63333333333334,6.9344444444444795,-2.63333333333334
climatology,6,cloud_cover,3.13333333333334,9.817777777777819,3.13333333333334
climatology,6,wind_speed_100m,3.5966666666666676,12.936011111111117,-3.5966666666666676
climatology,6,wind_speed_10m,1.4133333333333336,1.9975111111111117,-1.4133333333333336
climatology,6,surface_pressure,2.4366666666666106,5.937344444444171,-2.4366666666666106
climatology,6,precipitation,0.06999999999999999,0.004899999999999999,-0.06999999999999999
climatology,12,temperature_2m,0.7533333333333339,0.5675111111111119,0.7533333333333339
climatology,12,relative_humidity_2m,6.533333333333331,42.684444444444416,-6.533333333333331
climatology,12,cloud_cover,17.799999999999997,316.8399999999999,17.799999999999997
climatology,12,wind_speed_100m,2.13,4.536899999999999,-2.13
climatology,12,wind_speed_10m,1.6599999999999997,2.755599999999999,-1.6599999999999997
climatology,12,surface_pressure,0.7033333333333758,0.4946777777778375,-0.7033333333333758
climatology,12,precipitation,0.17999999999999997,0.032399999999999984,-0.17999999999999997
climatology,24,shortwave_radiation,30.69999999999999,942.4899999999993,-30.69999999999999
climatology,24,direct_normal_irradiance,101.34333333333328,10270.4712111111,-101.34333333333328
climatology,24,diffuse_radiation,7.466666666666669,55.751111111111136,7.466666666666669
climatology,24,temperature_2m,0.6800000000000033,0.4624000000000044,-0.6800000000000033
climatology,24,relative_humidity_2m,10.266666666666666,105.40444444444442,10.266666666666666
climatology,24,cloud_cover,8.0,64.0,8.0
climatology,24,wind_speed_100m,3.043333333333333,9.261877777777777,-3.043333333333333
climatology,24,wind_speed_10m,2.026666666666666,4.107377777777775,-2.026666666666666
climatology,24,surface_pressure,0.7600000000001046,0.577600000000159,-0.7600000000001046
climatology,24,precipitation,1.4999999999999998,2.2499999999999996,1.4999999999999998
climatology,48,shortwave_radiation,174.7,30520.089999999997,-174.7
climatology,48,direct_normal_irradiance,291.8433333333333,85172.5312111111,-291.8433333333333
climatology,48,diffuse_radiation,50.53333333333333,2553.6177777777775,-50.53333333333333
climatology,48,temperature_2m,0.480000000000004,0.23040000000000382,-0.480000000000004
climatology,48,relative_humidity_2m,6.266666666666666,39.2711111111111,6.266666666666666
climatology,48,cloud_cover,8.0,64.0,8.0
climatology,48,wind_speed_100m,3.643333333333333,13.273877777777775,-3.643333333333333
climatology,48,wind_speed_10m,2.026666666666666,4.107377777777775,-2.026666666666666
climatology,48,surface_pressure,0.46000000000015007,0.21160000000013807,-0.46000000000015007
climatology,48,precipitation,0.8000000000000003,0.6400000000000005,-0.8000000000000003
climatology,72,shortwave_radiation,13.699999999999989,187.68999999999969,-13.699999999999989
climatology,72,direct_normal_irradiance,139.6433333333333,19500.26054444443,-139.6433333333333
climatology,72,diffuse_radiation,41.46666666666667,1719.4844444444445,41.46666666666667
climatology,72,temperature_2m,0.980000000000004,0.9604000000000078,-0.980000000000004
climatology,72,relative_humidity_2m,1.2666666666666657,1.6044444444444421,1.2666666666666657
climatology,72,cloud_cover,8.0,64.0,8.0
climatology,72,wind_speed_100m,3.5566666666666675,12.649877777777784,3.5566666666666675
climatology,72,wind_speed_10m,2.373333333333334,5.632711111111114,2.373333333333334
climatology,72,surface_pressure,0.03999999999984993,0.0015999999999879947,0.03999999999984993
climatology,72,precipitation,2.3,5.289999999999999,2.3
mos,1,shortwave_radiation,28.693488401603858,823.3162766529751,28.693488401603858
mos,1,direct_normal_irradiance,58.578204548718915,3431.4060481515535,-58.578204548718915
mos,1,diffuse_radiation,10.047532130418944,100.95290191180104,10.047532130418944
mos,1,temperature_2m,0.6450453901500364,0.41608355535381264,0.6450453901500364
mos,1,relative_humidity_2m,1.0951409449942986,1.1993336894030053,1.0951409449942986
mos,1,cloud_cover,0.0,0.0,0.0
mos,1,wind_speed_100m,2.609550136086844,6.809751912750866,2.609550136086844
mos,1,wind_speed_10m,1.0131322183748794,1.0264368919092044,1.0131322183748794
mos,1,surface_pressure,1.0933660699703296,1.1954493629623637,1.0933660699703296
mos,1,precipitation,0.0,0.0,0.0
mos,6,temperature_2m,0.02690445824596921,0.0007238498735091006,-0.02690445824596921
mos,6,relative_humidity_2m,4.231580405395846,17.906272727330073,4.231580405395846
mos,6,cloud_cover,0.0,0.0,0.0
mos,6,wind_speed_100m,1.1117847159390497,1.2360652545956734,-1.1117847159390497
mos,6,wind_speed_10m,0.6393135940658917,0.40872187155744777,-0.6393135940658917
mos,6,surface_pressure,0.2770846076427915,0.07677587979255972,0.2770846076427915
mos,6,precipitation,0.0,0.0,0.0
mos,12,temperature_2m,0.29733561570914446,0.08840846836913603,0.29733561570914446
mos,12,relative_humidity_2m,5.047643558152046,25.47870549015385,-5.047643558152046
mos,12,cloud_cover,0.0,0.0,0.0
mos,12,wind_speed_100m,0.5268583528147138,0.27757972393063346,0.5268583528147138
mos,12,wind_speed_10m,0.37643914179304994,0.14170642747388795,-0.37643914179304994
mos,12,surface_pressure,0.10427026586046395,0.010872288342611834,0.10427026586046395
mos,12,precipitation,0.0,0.0,0.0
mos,24,shortwave_radiation,56.803407530675685,3226.627107096023,56.803407530675685
mos,24,direct_normal_irradiance,74.47531912647537,5546.573158990348,74.47531912647537
mos,24,diffuse_radiation,15.999626110971718,255.98803569088798,15.999626110971718
mos,24,temperature_2m,0.43403304696419553,0.18838468585702356,0.43403304696419553
mos,24,relative_humidity_2m,1.9199529369323187,3.6862192800350364,1.9199529369323187
mos,24,cloud_cover,0.0,0.0,0.0
mos,24,wind_speed_100m,1.3465836584119981,1.8132875491022409,1.3465836584119981
mos,24,wind_speed_10m,1.7316332099012346,2.998553573632853,1.7316332099012346
mos,24,surface_pressure,1.4539696127129673,2.1140276346926963,1.4539696127129673
mos,24,precipitation,0.0,0.0,0.0
mos,48,shortwave_radiation,4.774839853243122,22.799095624118802,-4.774839853243122
mos,48,direct_normal_irradiance,67.22361487019411,4519.014396216183,-67.22361487019411
mos,48,diffuse_radiation,40.604290637493776,1648.7084181740647,-40.604290637493776
mos,48,temperature_2m,0.5542608818984487,0.3072051252028461,0.5542608818984487
mos,48,relative_humidity_2m,0.061853078541318496,0.0038258033250385148,0.061853078541318496
mos,48,cloud_cover,0.0,0.0,0.0
mos,48,wind_speed_100m,0.8558568205370825,0.7324908972598437,0.8558568205370825
mos,48,wind_speed_10m,1.7352222663337113,3.0109963135803013,1.7352222663337113
mos,48,surface_pressure,1.6121117852303541,2.5989044080785995,1.6121117852303541
mos,48,precipitation,0.0,0.0,0.0
mos,72,shortwave_radiation,33.9104847130983,1149.9209734772735,33.9104847130983
mos,72,direct_normal_irradiance,39.96129417365053,1596.9050320330357,39.96129417365053
mos,72,diffuse_radiation,57.99628756779818,3363.5693716467413,57.99628756779818
mos,72,temperature_2m,0.22340292077546486,0.04990886501100863,0.22340292077546486
mos,72,relative_humidity_2m,0.07227904461147716,0.005224260289947906,0.07227904461147716
mos,72,cloud_cover,0.0,0.0,0.0
mos,72,wind_speed_100m,7.636014446285804,58.308716623885495,7.636014446285804
mos,72,wind_speed_10m,5.712815781005934,32.636264147710435,5.712815781005934
mos,72,surface_pressure,1.8047566363280794,3.257146516370243,1.8047566363280794
mos,72,precipitation,0.0,0.0,0.0
patchtst,1,shortwave_radiation,73.0,5329.0,73.0
patchtst,1,direct_normal_irradiance,60.2,3624.0400000000004,60.2
patchtst,1,diffuse_radiation,60.0,3600.0,60.0
patchtst,1,temperature_2m,0.15295687981117467,0.023395807081570134,-0.15295687981117467
patchtst,1,relative_humidity_2m,5.1542911880339375,26.5667176510443,5.1542911880339375
patchtst,1,cloud_cover,3.0528822310929513,9.320089916923076,3.0528822310929513
patchtst,1,wind_speed_100m,1.6770328818752303,2.81243928689074,-1.6770328818752303
patchtst,1,wind_speed_10m,1.7420876675078603,3.034869441282977,-1.7420876675078603
patchtst,1,surface_pressure,0.33799127745066926,0.11423810363273529,-0.33799127745066926
patchtst,1,precipitation,0.7860363154742301,0.6178530892443035,0.7860363154742301
patchtst,6,temperature_2m,1.0222110037187804,1.0449153361237564,-1.0222110037187804
patchtst,6,relative_humidity_2m,0.5357748157433804,0.2870546531848532,-0.5357748157433804
patchtst,6,cloud_cover,7.790463348748617,60.69131918819551,7.790463348748617
patchtst,6,wind_speed_100m,3.510086297603255,12.320705816622128,-3.510086297603255
patchtst,6,wind_speed_10m,1.6922190174724974,2.8636052030955845,-1.6922190174724974
patchtst,6,surface_pressure,1.4253043874302875,2.031492596828027,-1.4253043874302875
patchtst,6,precipitation,0.07598852986644933,0.005774256671264261,-0.07598852986644933
patchtst,12,temperature_2m,0.7058204163134576,0.4981824600849026,0.7058204163134576
patchtst,12,relative_humidity_2m,4.622643341004917,21.368831458137098,-4.622643341004917
patchtst,12,cloud_cover,23.336487100295557,544.5916301822609,23.336487100295557
patchtst,12,wind_speed_100m,1.473567147246494,2.1714001374441705,-1.473567147246494
patchtst,12,wind_speed_10m,1.1321664821578432,1.281800943321666,-1.1321664821578432
patchtst,12,surface_pressure,0.011634880377755508,0.00013537044140468014,0.011634880377755508
patchtst,12,precipitation,0.02909671003009573,0.0008466185345754735,-0.02909671003009573
patchtst,24,shortwave_radiation,25.1073775600388,630.3804079423398,25.1073775600388
patchtst,24,direct_normal_irradiance,40.67915416100547,1654.7935832548487,40.67915416100547
patchtst,24,diffuse_radiation,21.860850332679917,477.8967772678316,21.860850332679917
patchtst,24,temperature_2m,0.5671181676378012,0.3216230160648572,-0.5671181676378012
patchtst,24,relative_humidity_2m,8.312251427460865,69.09352379332519,8.312251427460865
patchtst,24,cloud_cover,0.7604872094024842,0.5783407956647778,0.7604872094024842
patchtst,24,wind_speed_100m,2.7814770733681327,7.736614709672552,-2.7814770733681327
patchtst,24,wind_speed_10m,1.7736035667521706,3.1456696119960212,-1.7736035667521706
patchtst,24,surface_pressure,0.06836634519345353,0.004673957155110446,-0.06836634519345353
patchtst,24,precipitation,1.9472411587338496,3.791748130267145,1.9472411587338496
patchtst,48,shortwave_radiation,118.79396769977822,14112.006761855951,-118.79396769977822
patchtst,48,direct_normal_irradiance,155.2742814855917,24110.102490866764,-155.2742814855917
patchtst,48,diffuse_radiation,31.87162555723404,1015.8005156605341,-31.87162555723404
patchtst,48,temperature_2m,0.5547761972308596,0.3077766290139336,-0.5547761972308596
patchtst,48,relative_humidity_2m,3.917203201206135,15.344480919539592,3.917203201206135
patchtst,48,cloud_cover,1.5511943038566613,2.406203768317352,1.5511943038566613
patchtst,48,wind_speed_100m,3.0061101361320577,9.036698150555898,-3.0061101361320577
patchtst,48,wind_speed_10m,1.4386382196122152,2.069679926929004,-1.4386382196122152
patchtst,48,surface_pressure,0.08271202199807703,0.00684127858301038,0.08271202199807703
patchtst,48,precipitation,0.24862167185132972,0.061812735714150274,-0.24862167185132972
patchtst,72,shortwave_radiation,41.0417284184436,1684.4234715732807,41.0417284184436
patchtst,72,direct_normal_irradiance,10.677320896059115,114.00518151742062,-10.677320896059115
patchtst,72,diffuse_radiation,60.46367697711557,3655.856233592975,60.46367697711557
patchtst,72,temperature_2m,1.0274604734676185,1.0556750245383026,-1.0274604734676185
patchtst,72,relative_humidity_2m,1.745063046236595,3.0452450353405447,-1.745063046236595
patchtst,72,cloud_cover,0.19777333608324454,0.039114292465496,-0.19777333608324454
patchtst,72,wind_speed_100m,4.38329488626367,19.21327405994524,4.38329488626367
patchtst,72,wind_speed_10m,2.9911248378105864,8.946827795367406,2.9911248378105864
patchtst,72,surface_pressure,0.422856366692713,0.17880750685256214,0.422856366692713
patchtst,72,precipitation,2.826393510074369,7.988500273790511,2.826393510074369
ecmwf_crudo,1,shortwave_radiation,32.0,1024.0,-32.0
ecmwf_crudo,1,temperature_2m,1.5,2.25,-1.5
ecmwf_crudo,1,relative_humidity_2m,7.0,49.0,7.0
ecmwf_crudo,1,cloud_cover,37.0,1369.0,37.0
ecmwf_crudo,1,wind_speed_10m,1.4000000000000001,1.9600000000000004,1.4000000000000001
ecmwf_crudo,1,surface_pressure,1.8999999999999773,3.6099999999999137,-1.8999999999999773
ecmwf_crudo,6,temperature_2m,1.5,2.25,-1.5
ecmwf_crudo,6,relative_humidity_2m,4.0,16.0,-4.0
ecmwf_crudo,6,cloud_cover,24.0,576.0,24.0
ecmwf_crudo,6,wind_speed_10m,5.9,34.81,-5.9
ecmwf_crudo,6,surface_pressure,2.400000000000091,5.760000000000437,-2.400000000000091
ecmwf_crudo,12,temperature_2m,0.5,0.25,0.5
ecmwf_crudo,12,relative_humidity_2m,11.0,121.0,-11.0
ecmwf_crudo,12,cloud_cover,40.0,1600.0,40.0
ecmwf_crudo,12,wind_speed_10m,2.6999999999999997,7.289999999999998,-2.6999999999999997
ecmwf_crudo,12,surface_pressure,0.7999999999999545,0.6399999999999273,-0.7999999999999545
ecmwf_crudo,24,shortwave_radiation,29.0,841.0,-29.0
ecmwf_crudo,24,temperature_2m,2.0999999999999996,4.409999999999998,-2.0999999999999996
ecmwf_crudo,24,relative_humidity_2m,11.0,121.0,11.0
ecmwf_crudo,24,cloud_cover,60.0,3600.0,60.0
ecmwf_crudo,24,wind_speed_10m,4.0,16.0,-4.0
ecmwf_crudo,24,surface_pressure,2.199999999999932,4.8399999999997,-2.199999999999932
ecmwf_crudo,48,shortwave_radiation,77.0,5929.0,-77.0
ecmwf_crudo,48,temperature_2m,1.3000000000000007,1.690000000000002,-1.3000000000000007
ecmwf_crudo,48,relative_humidity_2m,10.0,100.0,10.0
ecmwf_crudo,48,cloud_cover,42.0,1764.0,42.0
ecmwf_crudo,48,wind_speed_10m,5.799999999999999,33.639999999999986,-5.799999999999999
ecmwf_crudo,48,surface_pressure,2.2000000000000455,4.8400000000002,-2.2000000000000455
ecmwf_crudo,72,shortwave_radiation,36.0,1296.0,36.0
ecmwf_crudo,72,temperature_2m,1.4000000000000004,1.960000000000001,-1.4000000000000004
ecmwf_crudo,72,relative_humidity_2m,2.0,4.0,-2.0
ecmwf_crudo,72,cloud_cover,35.0,1225.0,35.0
ecmwf_crudo,72,wind_speed_10m,2.8,7.839999999999999,2.8
ecmwf_crudo,72,surface_pressure,1.8999999999999773,3.6099999999999137,-1.8999999999999773
persistence,1,temperature_2m,1.0,1.0,-1.0
persistence,1,relative_humidity_2m,2.0,4.0,-2.0
persistence,1,cloud_cover,48.0,2304.0,48.0
persistence,1,wind_speed_100m,0.8,0.6400000000000001,-0.8
persistence,1,wind_speed_10m,0.19999999999999996,0.03999999999999998,-0.19999999999999996
persistence,1,surface_pressure,1.2000000000000455,1.4400000000001092,-1.2000000000000455
persistence,1,precipitation,0.0,0.0,0.0
persistence,6,temperature_2m,0.6999999999999993,0.489999999999999,0.6999999999999993
persistence,6,relative_humidity_2m,2.0,4.0,-2.0
persistence,6,cloud_cover,52.0,2704.0,52.0
persistence,6,wind_speed_100m,0.19999999999999996,0.03999999999999998,0.19999999999999996
persistence,6,wind_speed_10m,0.09999999999999998,0.009999999999999995,0.09999999999999998
persistence,6,surface_pressure,0.10000000000002274,0.010000000000004547,0.10000000000002274
persistence,6,precipitation,0.0,0.0,0.0
persistence,12,shortwave_radiation,67.0,4489.0,-67.0
persistence,12,direct_normal_irradiance,201.8,40723.240000000005,-201.8
persistence,12,diffuse_radiation,102.0,10404.0,102.0
persistence,12,temperature_2m,0.5,0.25,0.5
persistence,12,relative_humidity_2m,0.0,0.0,0.0
persistence,12,cloud_cover,32.0,1024.0,32.0
persistence,12,wind_speed_100m,2.0,4.0,-2.0
persistence,12,wind_speed_10m,1.0,1.0,-1.0
persistence,12,surface_pressure,0.09999999999990905,0.00999999999998181,-0.09999999999990905
persistence,12,precipitation,0.2,0.04000000000000001,0.2
persistence,24,temperature_2m,0.5,0.25,0.5
persistence,24,relative_humidity_2m,2.0,4.0,2.0
persistence,24,cloud_cover,27.0,729.0,-27.0
persistence,24,wind_speed_100m,1.0,1.0,1.0
persistence,24,wind_speed_10m,0.7000000000000001,0.4900000000000001,0.7000000000000001
persistence,24,surface_pressure,1.900000000000091,3.610000000000346,1.900000000000091
persistence,24,precipitation,0.0,0.0,0.0
persistence,48,temperature_2m,0.6000000000000014,0.3600000000000017,0.6000000000000014
persistence,48,relative_humidity_2m,6.0,36.0,6.0
persistence,48,cloud_cover,14.0,196.0,14.0
persistence,48,wind_speed_100m,0.5,0.25,0.5
persistence,48,wind_speed_10m,0.19999999999999996,0.03999999999999998,-0.19999999999999996
persistence,48,surface_pressure,2.400000000000091,5.760000000000437,2.400000000000091
persistence,48,precipitation,0.0,0.0,0.0
persistence,72,temperature_2m,0.6000000000000014,0.3600000000000017,0.6000000000000014
persistence,72,relative_humidity_2m,6.0,36.0,6.0
persistence,72,cloud_cover,15.0,225.0,15.0
persistence,72,wind_speed_100m,2.9,8.41,2.9
persistence,72,wind_speed_10m,3.0,9.0,3.0
persistence,72,surface_pressure,2.800000000000068,7.840000000000382,2.800000000000068
persistence,72,precipitation,0.0,0.0,0.0
climatology,1,temperature_2m,0.8800000000000008,0.7744000000000014,-0.8800000000000008
climatology,1,relative_humidity_2m,4.099999999999994,16.809999999999953,-4.099999999999994
climatology,1,cloud_cover,2.5333333333333314,6.4177777777777685,2.5333333333333314
climatology,1,wind_speed_100m,3.453333333333334,11.925511111111115,-3.453333333333334
climatology,1,wind_speed_10m,1.2366666666666666,1.5293444444444442,-1.2366666666666666
climatology,1,surface_pressure,2.5066666666667743,6.283377777778317,-2.5066666666667743
climatology,1,precipitation,0.03666666666666667,0.0013444444444444445,-0.03666666666666667
climatology,6,temperature_2m,0.7533333333333339,0.5675111111111119,0.7533333333333339
climatology,6,relative_humidity_2m,6.533333333333331,42.684444444444416,-6.533333333333331
climatology,6,cloud_cover,17.799999999999997,316.8399999999999,17.799999999999997
climatology,6,wind_speed_100m,2.13,4.536899999999999,-2.13
climatology,6,wind_speed_10m,1.6599999999999997,2.755599999999999,-1.6599999999999997
climatology,6,surface_pressure,0.7033333333333758,0.4946777777778375,-0.7033333333333758
climatology,6,precipitation,0.17999999999999997,0.032399999999999984,-0.17999999999999997
climatology,12,shortwave_radiation,44.5,1980.25,-44.5
climatology,12,direct_normal_irradiance,176.96666666666653,31317.201111111062,-176.96666666666653
climatology,12,diffuse_radiation,95.4,9101.160000000002,95.4
climatology,12,temperature_2m,0.20000000000000284,0.04000000000000114,-0.20000000000000284
climatology,12,relative_humidity_2m,11.566666666666663,133.78777777777768,11.566666666666663
climatology,12,cloud_cover,28.5,812.25,28.5
climatology,12,wind_speed_100m,4.0166666666666675,16.13361111111112,-4.0166666666666675
climatology,12,wind_speed_10m,2.3466666666666667,5.506844444444445,-2.3466666666666667
climatology,12,surface_pressure,1.0433333333330665,1.0885444444438876,-1.0433333333330665
climatology,12,precipitation,0.24333333333333318,0.059211111111111034,-0.24333333333333318
climatology,24,temperature_2m,0.3866666666666667,0.14951111111111115,-0.3866666666666667
climatology,24,relative_humidity_2m,0.4000000000000057,0.16000000000000456,-0.4000000000000057
climatology,24,cloud_cover,23.33333333333333,544.4444444444442,-23.33333333333333
climatology,24,wind_speed_100m,2.4933333333333336,6.216711111111112,-2.4933333333333336
climatology,24,wind_speed_10m,0.7200000000000004,0.5184000000000006,-0.7200000000000004
climatology,24,surface_pressure,0.40999999999996817,0.1680999999999739,-0.40999999999996817
climatology,24,precipitation,0.06999999999999999,0.004899999999999999,-0.06999999999999999
climatology,48,temperature_2m,0.2866666666666653,0.08217777777777699,-0.2866666666666653
climatology,48,relative_humidity_2m,3.5999999999999943,12.959999999999958,3.5999999999999943
climatology,48,cloud_cover,17.66666666666667,312.11111111111126,17.66666666666667
climatology,48,wind_speed_100m,2.9933333333333336,8.960044444444446,-2.9933333333333336
climatology,48,wind_speed_10m,1.6200000000000006,2.624400000000002,-1.6200000000000006
climatology,48,surface_pressure,0.09000000000003183,0.00810000000000573,0.09000000000003183
climatology,48,precipitation,0.06999999999999999,0.004899999999999999,-0.06999999999999999
climatology,72,temperature_2m,0.2866666666666653,0.08217777777777699,-0.2866666666666653
climatology,72,relative_humidity_2m,3.5999999999999943,12.959999999999958,3.5999999999999943
climatology,72,cloud_cover,18.66666666666667,348.4444444444446,18.66666666666667
climatology,72,wind_speed_100m,0.5933333333333337,0.3520444444444449,-0.5933333333333337
climatology,72,wind_speed_10m,1.5799999999999996,2.4963999999999986,1.5799999999999996
climatology,72,surface_pressure,0.4900000000000091,0.24010000000000892,0.4900000000000091
climatology,72,precipitation,0.06999999999999999,0.004899999999999999,-0.06999999999999999
mos,1,temperature_2m,0.3256913595370108,0.10607486167706642,0.3256913595370108
mos,1,relative_humidity_2m,1.8054422500591585,3.259621718298677,-1.8054422500591585
mos,1,cloud_cover,0.0,0.0,0.0
mos,1,wind_speed_100m,0.5091395336191129,0.2592230646938878,0.5091395336191129
mos,1,wind_speed_10m,0.8258850887073296,0.6820861797491137,0.8258850887073296
mos,1,surface_pressure,0.12741982203090174,0.01623581104638667,-0.12741982203090174
mos,1,precipitation,0.0,0.0,0.0
mos,6,temperature_2m,0.3467656787323108,0.12024643594668018,0.3467656787323108
mos,6,relative_humidity_2m,5.335195066444584,28.464306397014628,-5.335195066444584
mos,6,cloud_cover,0.0,0.0,0.0
