baseline,horizon_h,variable,mae,se,err
ecmwf_crudo,1,temperature_2m,1.0999999999999996,1.2099999999999993,-1.0999999999999996
ecmwf_crudo,1,relative_humidity_2m,0.0,0.0,0.0
ecmwf_crudo,1,cloud_cover,28.0,784.0,28.0
ecmwf_crudo,1,wind_speed_10m,7.5,56.25,-7.5
ecmwf_crudo,1,surface_pressure,4.0,16.0,-4.0
ecmwf_crudo,6,shortwave_radiation,76.0,5776.0,76.0
ecmwf_crudo,6,temperature_2m,2.5,6.25,2.5
ecmwf_crudo,6,relative_humidity_2m,23.0,529.0,-23.0
ecmwf_crudo,6,cloud_cover,26.0,676.0,-26.0
ecmwf_crudo,6,wind_speed_10m,11.100000000000001,123.21000000000004,-11.100000000000001
ecmwf_crudo,6,surface_pressure,1.3999999999999773,1.9599999999999362,-1.3999999999999773
ecmwf_crudo,12,shortwave_radiation,7.0,49.0,-7.0
ecmwf_crudo,12,temperature_2m,0.10000000000000142,0.010000000000000285,0.10000000000000142
ecmwf_crudo,12,relative_humidity_2m,1.0,1.0,1.0
ecmwf_crudo,12,cloud_cover,9.0,81.0,9.0
ecmwf_crudo,12,wind_speed_10m,8.5,72.25,-8.5
ecmwf_crudo,12,surface_pressure,1.7000000000000455,2.8900000000001547,-1.7000000000000455
ecmwf_crudo,24,temperature_2m,0.09999999999999964,0.009999999999999929,-0.09999999999999964
ecmwf_crudo,24,relative_humidity_2m,11.0,121.0,-11.0
ecmwf_crudo,24,cloud_cover,1.0,1.0,1.0
ecmwf_crudo,24,wind_speed_10m,5.199999999999999,27.039999999999992,-5.199999999999999
ecmwf_crudo,24,surface_pressure,2.2000000000000455,4.8400000000002,-2.2000000000000455
ecmwf_crudo,48,temperature_2m,0.9000000000000004,0.8100000000000006,-0.9000000000000004
ecmwf_crudo,48,relative_humidity_2m,8.0,64.0,-8.0
ecmwf_crudo,48,cloud_cover,4.0,16.0,4.0
ecmwf_crudo,48,wind_speed_10m,7.4,54.760000000000005,-7.4
ecmwf_crudo,48,surface_pressure,2.300000000000068,5.290000000000314,-2.300000000000068
ecmwf_crudo,72,temperature_2m,0.29999999999999893,0.08999999999999936,-0.29999999999999893
ecmwf_crudo,72,relative_humidity_2m,9.0,81.0,9.0
ecmwf_crudo,72,cloud_cover,32.0,1024.0,32.0
ecmwf_crudo,72,wind_speed_10m,6.8999999999999995,47.60999999999999,-6.8999999999999995
ecmwf_crudo,72,surface_pressure,1.6000000000000227,2.560000000000073,-1.6000000000000227
persistence,1,shortwave_radiation,74.0,5476.0,-74.0
persistence,1,direct_normal_irradiance,115.89999999999998,13432.809999999994,-115.89999999999998
persistence,1,diffuse_radiation,32.0,1024.0,32.0
persistence,1,temperature_2m,1.3000000000000007,1.690000000000002,-1.3000000000000007
persistence,1,relative_humidity_2m,4.0,16.0,4.0
persistence,1,cloud_cover,13.0,169.0,13.0
persistence,1,wind_speed_100m,2.0,4.0,2.0
persistence,1,wind_speed_10m,1.0999999999999996,1.2099999999999993,1.0999999999999996
persistence,1,surface_pressure,0.5,0.25,-0.5
persistence,1,precipitation,0.19999999999999998,0.039999999999999994,0.19999999999999998
persistence,6,shortwave_radiation,39.0,1521.0,-39.0
persistence,6,direct_normal_irradiance,139.9,19572.010000000002,-139.9
persistence,6,diffuse_radiation,16.0,256.0,16.0
persistence,6,temperature_2m,0.8999999999999986,0.8099999999999974,-0.8999999999999986
persistence,6,relative_humidity_2m,6.0,36.0,-6.0
persistence,6,cloud_cover,37.0,1369.0,37.0
persistence,6,wind_speed_100m,0.39999999999999947,0.1599999999999996,-0.39999999999999947
persistence,6,wind_speed_10m,1.0,1.0,-1.0
persistence,6,surface_pressure,0.09999999999990905,0.00999999999998181,0.09999999999990905
persistence,6,precipitation,0.1,0.010000000000000002,0.1
persistence,12,temperature_2m,0.5,0.25,-0.5
persistence,12,relative_humidity_2m,2.0,4.0,-2.0
persistence,12,cloud_cover,0.0,0.0,0.0
persistence,12,wind_speed_100m,9.200000000000001,84.64000000000001,-9.200000000000001
persistence,12,wind_speed_10m,5.0,25.0,-5.0
persistence,12,surface_pressure,0.2999999999999545,0.08999999999997271,0.2999999999999545
persistence,12,precipitation,0.0,0.0,0.0
persistence,24,shortwave_radiation,25.0,625.0,-25.0
persistence,24,direct_normal_irradiance,106.60000000000002,11363.560000000005,-106.60000000000002
persistence,24,diffuse_radiation,65.0,4225.0,65.0
persistence,24,temperature_2m,2.1999999999999993,4.839999999999997,-2.1999999999999993
persistence,24,relative_humidity_2m,17.0,289.0,17.0
persistence,24,cloud_cover,36.0,1296.0,36.0
persistence,24,wind_speed_100m,4.300000000000001,18.490000000000006,-4.300000000000001
persistence,24,wind_speed_10m,2.5,6.25,-2.5
persistence,24,surface_pressure,0.6999999999999318,0.4899999999999045,0.6999999999999318
persistence,24,precipitation,0.1,0.010000000000000002,0.1
persistence,48,shortwave_radiation,136.0,18496.0,-136.0
persistence,48,direct_normal_irradiance,243.20000000000005,59146.24000000002,-243.20000000000005
persistence,48,diffuse_radiation,69.0,4761.0,69.0
persistence,48,temperature_2m,2.6000000000000014,6.760000000000008,-2.6000000000000014
persistence,48,relative_humidity_2m,8.0,64.0,8.0
persistence,48,cloud_cover,34.0,1156.0,34.0
persistence,48,wind_speed_100m,8.100000000000001,65.61000000000003,-8.100000000000001
persistence,48,wind_speed_10m,5.6,31.359999999999996,-5.6
persistence,48,surface_pressure,0.6999999999999318,0.4899999999999045,0.6999999999999318
persistence,48,precipitation,0.19999999999999998,0.039999999999999994,0.19999999999999998
persistence,72,shortwave_radiation,118.0,13924.0,-118.0
persistence,72,direct_normal_irradiance,307.20000000000005,94371.84000000003,-307.20000000000005
persistence,72,diffuse_radiation,141.0,19881.0,141.0
persistence,72,temperature_2m,2.0,4.0,-2.0
persistence,72,relative_humidity_2m,6.0,36.0,6.0
persistence,72,cloud_cover,30.0,900.0,30.0
persistence,72,wind_speed_100m,9.100000000000001,82.81000000000003,-9.100000000000001
persistence,72,wind_speed_10m,5.3,28.09,-5.3
persistence,72,surface_pressure,0.599999999999909,0.35999999999989085,0.599999999999909
persistence,72,precipitation,0.19999999999999998,0.039999999999999994,0.19999999999999998
climatology,1,shortwave_radiation,45.4666666666667,2067.2177777777806,45.4666666666667
climatology,1,direct_normal_irradiance,113.06000000000006,12782.563600000014,113.06000000000006
climatology,1,diffuse_radiation,50.33333333333334,2533.4444444444453,-50.33333333333334
climatology,1,temperature_2m,0.9199999999999946,0.84639999999999,0.9199999999999946
climatology,1,relative_humidity_2m,13.766666666666666,189.52111111111108,-13.766666666666666
climatology,1,cloud_cover,30.099999999999994,906.0099999999996,-30.099999999999994
climatology,1,wind_speed_100m,3.586666666666666,12.864177777777773,3.586666666666666
climatology,1,wind_speed_10m,1.936666666666666,3.7506777777777756,1.936666666666666
climatology,1,surface_pressure,0.2600000000001046,0.0676000000000544,-0.2600000000001046
climatology,1,precipitation,0.06000000000000005,0.0036000000000000064,-0.06000000000000005
climatology,6,shortwave_radiation,5.199999999999989,27.039999999999882,-5.199999999999989
climatology,6,direct_normal_irradiance,36.663333333333355,1344.2000111111126,-36.663333333333355
climatology,6,diffuse_radiation,8.233333333333334,67.78777777777779,8.233333333333334
climatology,6,temperature_2m,0.2433333333333323,0.059211111111110604,0.2433333333333323
climatology,6,relative_humidity_2m,11.033333333333331,121.7344444444444,-11.033333333333331
climatology,6,cloud_cover,12.233333333333334,149.65444444444447,12.233333333333334
climatology,6,wind_speed_100m,1.0233333333333343,1.047211111111113,1.0233333333333343
climatology,6,wind_speed_10m,0.2333333333333334,0.05444444444444447,0.2333333333333334
climatology,6,surface_pressure,0.2666666666666515,0.07111111111110302,0.2666666666666515
climatology,6,precipitation,0.29333333333333333,0.08604444444444445,-0.29333333333333333
climatology,12,temperature_2m,0.21666666666666856,0.04694444444444527,-0.21666666666666856
climatology,12,relative_humidity_2m,8.13333333333334,66.15111111111122,-8.13333333333334
climatology,12,cloud_cover,15.033333333333331,226.00111111111104,15.033333333333331
climatology,12,wind_speed_100m,0.8833333333333333,0.7802777777777777,-0.8833333333333333
climatology,12,wind_speed_10m,1.0199999999999996,1.040399999999999,-1.0199999999999996
climatology,12,surface_pressure,0.22000000000014097,0.048400000000062025,0.22000000000014097
climatology,12,precipitation,0.04333333333333334,0.0018777777777777786,-0.04333333333333334
climatology,24,shortwave_radiation,57.60000000000002,3317.7600000000025,57.60000000000002
climatology,24,direct_normal_irradiance,125.72000000000003,15805.518400000006,125.72000000000003
climatology,24,diffuse_radiation,40.633333333333326,1651.067777777777,-40.633333333333326
climatology,24,temperature_2m,0.7166666666666615,0.5136111111111037,-0.7166666666666615
climatology,24,relative_humidity_2m,1.1666666666666714,1.3611111111111223,1.1666666666666714
climatology,24,cloud_cover,4.666666666666671,21.77777777777782,4.666666666666671
climatology,24,wind_speed_100m,1.5566666666666666,2.423211111111111,1.5566666666666666
climatology,24,wind_speed_10m,0.9533333333333331,0.9088444444444441,0.9533333333333331
climatology,24,surface_pressure,0.9566666666665924,0.915211111110969,0.9566666666665924
climatology,24,precipitation,0.19666666666666666,0.038677777777777776,-0.19666666666666666
climatology,48,shortwave_radiation,53.39999999999998,2851.5599999999977,-53.39999999999998
climatology,48,direct_normal_irradiance,10.879999999999995,118.3743999999999,-10.879999999999995
climatology,48,diffuse_radiation,36.633333333333326,1342.0011111111105,-36.633333333333326
climatology,48,temperature_2m,1.1166666666666636,1.2469444444444375,-1.1166666666666636
climatology,48,relative_humidity_2m,7.833333333333329,61.361111111111036,-7.833333333333329
climatology,48,cloud_cover,2.6666666666666714,7.1111111111111365,2.6666666666666714
climatology,48,wind_speed_100m,2.243333333333333,5.032544444444444,-2.243333333333333
climatology,48,wind_speed_10m,2.146666666666667,4.608177777777779,-2.146666666666667
climatology,48,surface_pressure,0.9566666666665924,0.915211111110969,0.9566666666665924
climatology,48,precipitation,0.09666666666666668,0.009344444444444447,-0.09666666666666668
climatology,72,shortwave_radiation,35.39999999999998,1253.1599999999985,-35.39999999999998
climatology,72,direct_normal_irradiance,74.88,5607.014399999999,-74.88
climatology,72,diffuse_radiation,35.366666666666674,1250.8011111111116,35.366666666666674
climatology,72,temperature_2m,0.5166666666666622,0.2669444444444398,-0.5166666666666622
climatology,72,relative_humidity_2m,9.833333333333329,96.69444444444436,-9.833333333333329
climatology,72,cloud_cover,1.3333333333333286,1.7777777777777652,-1.3333333333333286
climatology,72,wind_speed_100m,3.243333333333333,10.51921111111111,-3.243333333333333
climatology,72,wind_speed_10m,1.846666666666667,3.4101777777777786,-1.846666666666667
climatology,72,surface_pressure,0.8566666666665697,0.7338777777776115,0.8566666666665697
climatology,72,precipitation,0.09666666666666668,0.009344444444444447,-0.09666666666666668
mos,1,shortwave_radiation,10.920635711284035,119.26028433857216,-10.920635711284035
mos,1,direct_normal_irradiance,212.66620081412816,45226.912968715085,212.66620081412816
mos,1,diffuse_radiation,79.0509237705628,6249.048548979331,-79.0509237705628
mos,1,temperature_2m,0.36089766242223575,0.13024712274183403,0.36089766242223575
mos,1,relative_humidity_2m,3.8094402600319626,14.511835094752387,-3.8094402600319626
mos,1,cloud_cover,26.0,676.0,-26.0
mos,1,wind_speed_100m,6.738648204699135,45.40937962669488,6.738648204699135
mos,1,wind_speed_10m,4.591334723250293,21.080354540923846,4.591334723250293
mos,1,surface_pressure,0.3993003978245042,0.15944080770280733,-0.3993003978245042
mos,1,precipitation,0.10000000000000003,0.010000000000000007,-0.10000000000000003
mos,6,shortwave_radiation,8.489169228783425,72.06599419492336,-8.489169228783425
mos,6,direct_normal_irradiance,36.130847714348164,1305.4381565574179,36.130847714348164
mos,6,diffuse_radiation,6.780542234854977,45.975752998652126,6.780542234854977
mos,6,temperature_2m,0.47800015316654587,0.22848414642724132,0.47800015316654587
mos,6,relative_humidity_2m,0.39165098898862993,0.1533904971757719,-0.39165098898862993
mos,6,cloud_cover,9.0,81.0,9.0
mos,6,wind_speed_100m,2.9675873882972708,8.806574907181016,2.9675873882972708
mos,6,wind_speed_10m,1.6623666204701937,2.763462780853493,1.6623666204701937
mos,6,surface_pressure,0.06668935513823726,0.004447470088753932,0.06668935513823726
mos,6,precipitation,0.19999999999999998,0.039999999999999994,-0.19999999999999998
mos,12,temperature_2m,0.5079842488175554,0.2580479970467361,0.5079842488175554
mos,12,relative_humidity_2m,9.77721744473007,95.593980961534,-9.77721744473007
mos,12,cloud_cover,0.0,0.0,0.0
mos,12,wind_speed_100m,2.1167880283393155,4.4807915569206465,2.1167880283393155
mos,12,wind_speed_10m,0.07198676951215044,0.005182094984795472,-0.07198676951215044
mos,12,surface_pressure,0.1719814728332949,0.02957762699790935,-0.1719814728332949
mos,12,precipitation,0.0,0.0,0.0
mos,24,shortwave_radiation,15.822263323456013,250.34401667678134,15.822263323456013
mos,24,direct_normal_irradiance,314.761544313012,99074.82977831221,314.761544313012
mos,24,diffuse_radiation,68.63254156405421,4710.425761541628,-68.63254156405421
mos,24,temperature_2m,1.099526178109958,1.2089578163490908,1.099526178109958
mos,24,relative_humidity_2m,2.2216647864438883,4.935794423324768,2.2216647864438883
mos,24,cloud_cover,1.0,1.0,-1.0
mos,24,wind_speed_100m,4.546726593163655,20.672722712981574,4.546726593163655
mos,24,wind_speed_10m,2.967773639445025,8.80768037498477,2.967773639445025
mos,24,surface_pressure,0.24191704537406622,0.05852385684251801,0.24191704537406622
mos,24,precipitation,0.39999999999999997,0.15999999999999998,-0.39999999999999997
mos,48,shortwave_radiation,15.856768034414927,251.43709249724301,-15.856768034414927
mos,48,direct_normal_irradiance,207.30505490064843,42975.38578736086,207.30505490064843
mos,48,diffuse_radiation,83.02187211625528,6892.631249687846,-83.02187211625528
mos,48,temperature_2m,0.5126996825032286,0.26286096443891144,0.5126996825032286
mos,48,relative_humidity_2m,1.175213627662309,1.3811270706432044,-1.175213627662309
mos,48,cloud_cover,9.0,81.0,-9.0
mos,48,wind_speed_100m,0.9058460257622654,0.8205570223892907,0.9058460257622654
mos,48,wind_speed_10m,0.00831038399961992,6.906248222113876e-05,0.00831038399961992
mos,48,surface_pressure,0.12281862212751093,0.015084413941300319,0.12281862212751093
mos,48,precipitation,0.10000000000000003,0.010000000000000007,-0.10000000000000003
mos,72,shortwave_radiation,82.45189723046474,6798.315356903118,82.45189723046474
mos,72,direct_normal_irradiance,149.36882372531295,22311.045501083612,149.36882372531295
mos,72,diffuse_radiation,23.164931391860478,536.614046389603,23.164931391860478
mos,72,temperature_2m,0.27521701403294685,0.07574440481321126,0.27521701403294685
mos,72,relative_humidity_2m,1.0341941797175664,1.06955760136169,1.0341941797175664
mos,72,cloud_cover,14.0,196.0,-14.0
mos,72,wind_speed_100m,0.07159835736231646,0.005126324776981975,-0.07159835736231646
mos,72,wind_speed_10m,0.5473914738691759,0.2996374256646686,0.5473914738691759
mos,72,surface_pressure,0.759117655246996,0.5762596145076971,0.759117655246996
mos,72,precipitation,0.09999999999999998,0.009999999999999995,0.09999999999999998
patchtst,1,shortwave_radiation,71.34468374000471,5090.063897961292,-71.34468374000471
patchtst,1,direct_normal_irradiance,81.02836001022945,6565.595125947351,81.02836001022945
patchtst,1,diffuse_radiation,95.32231625663002,9086.343976528991,-95.32231625663002
patchtst,1,temperature_2m,0.13464656263856867,0.018129696830381997,0.13464656263856867
patchtst,1,relative_humidity_2m,8.874566330600345,78.75792755622527,-8.874566330600345
patchtst,1,cloud_cover,18.85528628827238,355.5218210127125,-18.85528628827238
patchtst,1,wind_speed_100m,0.6350667152935419,0.40330973287372857,0.6350667152935419
patchtst,1,wind_speed_10m,0.30111488254384966,0.09067017248939638,0.30111488254384966
patchtst,1,surface_pressure,0.5487049922691085,0.30107716854104244,-0.5487049922691085
patchtst,1,precipitation,0.20745555355875916,0.043037806702371194,0.20745555355875916
patchtst,6,shortwave_radiation,16.540354878076414,273.5833394927062,-16.540354878076414
patchtst,6,direct_normal_irradiance,5.495670332436077,30.202392402818067,-5.495670332436077
patchtst,6,diffuse_radiation,29.982546766897272,898.9531106291821,29.982546766897272
patchtst,6,temperature_2m,0.550444960715808,0.30298965477742734,-0.550444960715808
patchtst,6,relative_humidity_2m,10.684405685775161,114.15652485822459,-10.684405685775161
patchtst,6,cloud_cover,11.828968448485497,139.9244945552654,11.828968448485497
patchtst,6,wind_speed_100m,0.678379161767122,0.46019828711986305,-0.678379161767122
patchtst,6,wind_speed_10m,0.48068122303170746,0.2310544381752581,-0.48068122303170746
patchtst,6,surface_pressure,0.09203200308161286,0.008469889591214,-0.09203200308161286
patchtst,6,precipitation,0.022490768238692754,0.0005058346559665908,-0.022490768238692754
patchtst,12,temperature_2m,0.33887195258584946,0.11483420024934621,-0.33887195258584946
patchtst,12,relative_humidity_2m,7.613732149466912,57.96891724382605,-7.613732149466912
patchtst,12,cloud_cover,5.470278285309391,29.92394451872745,5.470278285309391
patchtst,12,wind_speed_100m,3.1060609881474357,9.647614862091425,-3.1060609881474357
patchtst,12,wind_speed_10m,2.455922855550793,6.031557072416762,-2.455922855550793
patchtst,12,surface_pressure,0.0633916413011093,0.004018500186848507,0.0633916413011093
patchtst,12,precipitation,0.016113070680604746,0.0002596310467581643,-0.016113070680604746
patchtst,24,shortwave_radiation,97.42159622805502,9490.967411622185,97.42159622805502
patchtst,24,direct_normal_irradiance,149.87266687491365,22461.81627619884,149.87266687491365
patchtst,24,diffuse_radiation,34.127704583731656,1164.7002201544587,-34.127704583731656
patchtst,24,temperature_2m,1.2329593632556701,1.5201887914398275,-1.2329593632556701
patchtst,24,relative_humidity_2m,0.33644478079490625,0.11319509052413251,0.33644478079490625
patchtst,24,cloud_cover,2.5701817257074993,6.605834103160779,-2.5701817257074993
patchtst,24,wind_speed_100m,0.4769828475550213,0.22751263686169668,0.4769828475550213
patchtst,24,wind_speed_10m,0.4055138298328389,0.16444146618569663,0.4055138298328389
patchtst,24,surface_pressure,0.3931013090561919,0.15452863918169168,0.3931013090561919
patchtst,24,precipitation,0.005674361511560422,3.2198378563878276e-05,0.005674361511560422
patchtst,48,shortwave_radiation,71.99359645952063,5183.077931176302,71.99359645952063
patchtst,48,direct_normal_irradiance,11.625537569667927,135.15312378376044,11.625537569667927
patchtst,48,diffuse_radiation,17.43774873057518,304.0750807906763,17.43774873057518
patchtst,48,temperature_2m,1.249536040459848,1.5613403164080746,-1.249536040459848
patchtst,48,relative_humidity_2m,10.894938500320407,118.69968492576388,-10.894938500320407
patchtst,48,cloud_cover,7.011536570984745,49.16164508625652,-7.011536570984745
patchtst,48,wind_speed_100m,2.493814995739598,6.21911323297569,-2.493814995739598
patchtst,48,wind_speed_10m,2.290625222466628,5.246963909800289,-2.290625222466628
patchtst,48,surface_pressure,0.6130690551528915,0.37585366638605905,0.6130690551528915
patchtst,48,precipitation,0.038172707076758516,0.0014571555655680097,0.038172707076758516
patchtst,72,shortwave_radiation,3.401574967517945,11.570712259644708,3.401574967517945
patchtst,72,direct_normal_irradiance,31.115465437502678,968.1721893924238,-31.115465437502678
patchtst,72,diffuse_radiation,41.755563324806786,1743.5270685719495,41.755563324806786
patchtst,72,temperature_2m,0.697325812370309,0.4862632885979114,-0.697325812370309
patchtst,72,relative_humidity_2m,12.459322183084282,155.23470926189609,-12.459322183084282
patchtst,72,cloud_cover,13.111642368724375,171.91516560532816,-13.111642368724375
patchtst,72,wind_speed_100m,3.093048561029149,9.56694940088449,-3.093048561029149
patchtst,72,wind_speed_10m,1.779569639191869,3.1668681007334785,-1.779569639191869
patchtst,72,surface_pressure,0.4542313508568441,0.20632612010123338,0.4542313508568441
patchtst,72,precipitation,0.07802406770230877,0.006087755140814463,0.07802406770230877
ecmwf_crudo,1,shortwave_radiation,43.0,1849.0,43.0
ecmwf_crudo,1,temperature_2m,2.3999999999999986,5.759999999999994,2.3999999999999986
ecmwf_crudo,1,relative_humidity_2m,22.0,484.0,-22.0
ecmwf_crudo,1,cloud_cover,26.0,676.0,-26.0
ecmwf_crudo,1,wind_speed_10m,12.500000000000002,156.25000000000006,-12.500000000000002
ecmwf_crudo,1,surface_pressure,2.0,4.0,-2.0
ecmwf_crudo,6,shortwave_radiation,7.0,49.0,-7.0
ecmwf_crudo,6,temperature_2m,0.10000000000000142,0.010000000000000285,0.10000000000000142
ecmwf_crudo,6,relative_humidity_2m,1.0,1.0,1.0
ecmwf_crudo,6,cloud_cover,9.0,81.0,9.0
ecmwf_crudo,6,wind_speed_10m,8.5,72.25,-8.5
ecmwf_crudo,6,surface_pressure,1.7000000000000455,2.8900000000001547,-1.7000000000000455
ecmwf_crudo,12,temperature_2m,0.10000000000000142,0.010000000000000285,0.10000000000000142
ecmwf_crudo,12,relative_humidity_2m,11.0,121.0,-11.0
ecmwf_crudo,12,cloud_cover,0.0,0.0,0.0
ecmwf_crudo,12,wind_speed_10m,7.199999999999999,51.83999999999999,-7.199999999999999
ecmwf_crudo,12,surface_pressure,1.8000000000000682,3.2400000000002454,-1.8000000000000682
ecmwf_crudo,24,shortwave_radiation,30.0,900.0,30.0
ecmwf_crudo,24,temperature_2m,0.7000000000000028,0.490000000000004,0.7000000000000028
ecmwf_crudo,24,relative_humidity_2m,7.0,49.0,-7.0
ecmwf_crudo,24,cloud_cover,1.0,1.0,-1.0
ecmwf_crudo,24,wind_speed_10m,9.6,92.16,-9.6
ecmwf_crudo,24,surface_pressure,1.6000000000000227,2.560000000000073,-1.6000000000000227
ecmwf_crudo,48,shortwave_radiation,15.0,225.0,-15.0
ecmwf_crudo,48,temperature_2m,0.0,0.0,0.0
ecmwf_crudo,48,relative_humidity_2m,7.0,49.0,-7.0
ecmwf_crudo,48,cloud_cover,9.0,81.0,-9.0
ecmwf_crudo,48,wind_speed_10m,12.9,166.41,-12.9
ecmwf_crudo,48,surface_pressure,1.7000000000000455,2.8900000000001547,-1.7000000000000455
ecmwf_crudo,72,shortwave_radiation,54.0,2916.0,54.0
ecmwf_crudo,72,temperature_2m,1.4000000000000021,1.960000000000006,1.4000000000000021
ecmwf_crudo,72,relative_humidity_2m,13.0,169.0,-13.0
ecmwf_crudo,72,cloud_cover,14.0,196.0,-14.0
ecmwf_crudo,72,wind_speed_10m,15.5,240.25,-15.5
ecmwf_crudo,72,surface_pressure,0.900000000000091,0.8100000000001637,-0.900000000000091
persistence,1,shortwave_radiation,22.0,484.0,-22.0
persistence,1,direct_normal_irradiance,216.7,46958.88999999999,-216.7
persistence,1,diffuse_radiation,14.0,196.0,14.0
persistence,1,temperature_2m,0.3000000000000007,0.09000000000000043,-0.3000000000000007
persistence,1,relative_humidity_2m,8.0,64.0,-8.0
persistence,1,cloud_cover,18.0,324.0,18.0
persistence,1,wind_speed_100m,0.7999999999999998,0.6399999999999997,0.7999999999999998
persistence,1,wind_speed_10m,0.19999999999999973,0.0399999999999999,-0.19999999999999973
persistence,1,surface_pressure,0.0,0.0,0.0
persistence,1,precipitation,0.1,0.010000000000000002,0.1
persistence,6,temperature_2m,0.5,0.25,-0.5
persistence,6,relative_humidity_2m,2.0,4.0,-2.0
persistence,6,cloud_cover,0.0,0.0,0.0
persistence,6,wind_speed_100m,9.200000000000001,84.64000000000001,-9.200000000000001
persistence,6,wind_speed_10m,5.0,25.0,-5.0
persistence,6,surface_pressure,0.2999999999999545,0.08999999999997271,0.2999999999999545
persistence,6,precipitation,0.0,0.0,0.0
persistence,12,temperature_2m,0.09999999999999964,0.009999999999999929,0.09999999999999964
persistence,12,relative_humidity_2m,10.0,100.0,-10.0
persistence,12,cloud_cover,39.0,1521.0,39.0
persistence,12,wind_speed_100m,12.299999999999999,151.28999999999996,-12.299999999999999
persistence,12,wind_speed_10m,5.800000000000001,33.64000000000001,-5.800000000000001
persistence,12,surface_pressure,1.6000000000000227,2.560000000000073,1.6000000000000227
persistence,12,precipitation,0.5,0.25,-0.5
persistence,24,shortwave_radiation,45.0,2025.0,45.0
persistence,24,direct_normal_irradiance,189.6,35948.159999999996,189.6
persistence,24,diffuse_radiation,30.0,900.0,-30.0
persistence,24,temperature_2m,0.8000000000000007,0.6400000000000011,-0.8000000000000007
persistence,24,relative_humidity_2m,9.0,81.0,9.0
persistence,24,cloud_cover,20.0,400.0,-20.0
persistence,24,wind_speed_100m,1.3000000000000003,1.6900000000000006,-1.3000000000000003
persistence,24,wind_speed_10m,2.1,4.41,-2.1
persistence,24,surface_pressure,1.0,1.0,1.0
persistence,24,precipitation,0.0,0.0,0.0
persistence,48,shortwave_radiation,19.0,361.0,19.0
persistence,48,direct_normal_irradiance,90.4,8172.160000000001,90.4
persistence,48,diffuse_radiation,17.0,289.0,-17.0
persistence,48,temperature_2m,1.6000000000000014,2.5600000000000045,-1.6000000000000014
persistence,48,relative_humidity_2m,18.0,324.0,18.0
persistence,48,cloud_cover,2.0,4.0,2.0
persistence,48,wind_speed_100m,0.39999999999999947,0.1599999999999996,0.39999999999999947
persistence,48,wind_speed_10m,1.0999999999999996,1.2099999999999993,1.0999999999999996
persistence,48,surface_pressure,0.5,0.25,0.5
persistence,48,precipitation,0.0,0.0,0.0
persistence,72,shortwave_radiation,69.0,4761.0,69.0
persistence,72,direct_normal_irradiance,198.4,39362.560000000005,198.4
persistence,72,diffuse_radiation,10.0,100.0,-10.0
persistence,72,temperature_2m,0.5,0.25,-0.5
persistence,72,relative_humidity_2m,8.0,64.0,-8.0
persistence,72,cloud_cover,27.0,729.0,-27.0
persistence,72,wind_speed_100m,1.7000000000000002,2.8900000000000006,-1.7000000000000002
persistence,72,wind_speed_10m,0.40000000000000036,0.16000000000000028,-0.40000000000000036
persistence,72,surface_pressure,0.40000000000009095,0.16000000000007275,0.40000000000009095
persistence,72,precipitation,0.1,0.010000000000000002,-0.1
climatology,1,shortwave_radiation,2.9000000000000057,8.410000000000032,-2.9000000000000057
climatology,1,direct_normal_irradiance,92.44666666666669,8546.386177777782,-92.44666666666669
climatology,1,diffuse_radiation,12.033333333333331,144.80111111111106,12.033333333333331
climatology,1,temperature_2m,0.0066666666666659324,4.4444444444434655e-05,0.0066666666666659324
climatology,1,relative_humidity_2m,7.0,49.0,-7.0
climatology,1,cloud_cover,10.733333333333334,115.20444444444446,10.733333333333334
climatology,1,wind_speed_100m,0.9433333333333334,0.8898777777777778,0.9433333333333334
climatology,1,wind_speed_10m,0.3233333333333337,0.10454444444444468,0.3233333333333337
climatology,1,surface_pressure,0.07333333333326664,0.005377777777767995,-0.07333333333326664
climatology,1,precipitation,0.04000000000000001,0.0016000000000000007,-0.04000000000000001
climatology,6,temperature_2m,0.21666666666666856,0.04694444444444527,-0.21666666666666856
climatology,6,relative_humidity_2m,8.13333333333334,66.15111111111122,-8.13333333333334
climatology,6,cloud_cover,15.033333333333331,226.00111111111104,15.033333333333331
climatology,6,wind_speed_100m,0.8833333333333333,0.7802777777777777,-0.8833333333333333
climatology,6,wind_speed_10m,1.0199999999999996,1.040399999999999,-1.0199999999999996
climatology,6,surface_pressure,0.22000000000014097,0.048400000000062025,0.22000000000014097
climatology,6,precipitation,0.04333333333333334,0.0018777777777777786,-0.04333333333333334
climatology,12,temperature_2m,0.36666666666666714,0.13444444444444478,-0.36666666666666714
climatology,12,relative_humidity_2m,5.099999999999994,26.00999999999994,-5.099999999999994
climatology,12,cloud_cover,21.900000000000006,479.61000000000024,21.900000000000006
climatology,12,wind_speed_100m,0.6866666666666665,0.47151111111111094,0.6866666666666665
climatology,12,wind_speed_10m,0.38000000000000034,0.14440000000000025,0.38000000000000034
climatology,12,surface_pressure,0.2333333333333485,0.05444444444445152,0.2333333333333485
climatology,12,precipitation,0.06666666666666667,0.0044444444444444444,-0.06666666666666667
climatology,24,shortwave_radiation,39.133333333333326,1531.4177777777772,39.133333333333326
climatology,24,direct_normal_irradiance,152.05666666666662,23121.22987777776,152.05666666666662
